recipe_id,nutrition_id,value
11878,12,24.0
385823,0,0.0
22711,24,49.0
98821,18,37.0
152534,68,137.0
423516,1,3.0
418756,28,57.0
481195,1,3.0
53312,6,12.0
51922,9,19.0
11363,8,17.0
63131,3,6.0
108819,1,3.0
344420,11,23.0
292317,8,17.0
79313,40,81.0
282644,29,58.0
19953,9,19.0
97808,71,143.0
16451,0,1.0
84610,5,11.0
116449,2,4.0
24760,1,3.0
261888,0,0.0
133328,14,28.0
196614,39,78.0
238453,10,21.0
23078,81,163.0
67142,160,321.0
484624,31,62.0
97968,6,12.0
87640,11,23.0
413910,1,2.0
154187,2,4.0
327979,0,0.0
196319,29,58.0
184785,18,36.0
15255,11,22.0
344648,130,260.0
438092,0,0.0
265262,2,5.0
247277,7,15.0
190891,5,10.0
449891,7,15.0
163005,18,36.0
473002,25,50.0
32088,1,2.0
286681,1,2.0
361328,2,5.0
376660,19,39.0
285666,0,1.0
159527,26,52.0
220237,1,2.0
375362,9,19.0
75408,0,0.0
196548,43,86.0
399709,6,12.0
217296,6,13.0
55809,4,8.0
198660,23,46.0
121107,1,2.0
98478,31,62.0
420409,9,19.0
393667,11,23.0
106902,0,0.0
435816,53,107.0
134086,4,9.0
246617,5,10.0
221942,7,14.0
21816,8,16.0
198073,7,14.0
169105,10,20.0
258868,0,0.0
15063,4,8.0
202949,10,20.0
454944,7,14.0
497150,11,22.0
202840,26,52.0
392350,0,0.0
184214,4,8.0
99065,69,139.0
325657,1,2.0
49737,0,1.0
15202,22,44.0
15211,30,60.0
15209,18,37.0
187601,10,21.0
37796,0,1.0
218687,6,13.0
127048,0,0.0
26420,0,0.0
142215,19,38.0
426696,1,2.0
157808,3,6.0
229979,8,17.0
128830,0,1.0
128840,10,20.0
436082,46,92.0
407659,1,2.0
87289,31,63.0
432965,3,7.0
266021,0,1.0
215290,16,32.0
147286,20,41.0
407471,10,20.0
367828,5,11.0
367823,4,9.0
349331,50,101.0
429248,6,13.0
483908,0,0.0
154007,72,145.0
187210,0,0.0
218967,9,18.0
140610,2,5.0
79736,0,0.0
230686,8,16.0
470837,18,36.0
483029,7,14.0
422277,25,50.0
392181,118,237.0
468143,14,29.0
344503,26,53.0
362654,0,0.0
157657,52,105.0
468652,10,20.0
251800,28,57.0
423369,0,0.0
374703,0,0.0
370567,15,31.0
100837,0,0.0
368257,56,112.0
365158,78,157.0
484526,0,0.0
118801,2,5.0
146093,126,253.0
269443,48,97.0
286484,1,3.0
303978,7,15.0
323492,8,16.0
283618,0,0.0
480558,4,9.0
416980,0,0.0
391705,0,0.0
176996,0,0.0
249911,0,0.0
255928,1,2.0
236346,43,87.0
316669,6,13.0
190411,25,51.0
316221,17,35.0
444002,5,10.0
290187,3,7.0
112386,1,3.0
11361,36,73.0
248676,23,47.0
359972,0,0.0
427872,1,2.0
357474,4,9.0
29935,5,10.0
459738,0,0.0
458929,0,0.0
458729,0,1.0
447710,26,52.0
374271,14,28.0
187843,31,63.0
78123,22,45.0
420931,10,21.0
111198,31,63.0
276330,17,34.0
103811,28,56.0
56719,31,63.0
164636,4,8.0
58321,0,0.0
100864,19,38.0
332651,27,55.0
146767,9,18.0
102895,0,0.0
33246,1,2.0
14881,8,16.0
493178,5,11.0
302498,11,22.0
13805,5,10.0
378067,4,8.0
164100,9,19.0
266081,7,14.0
206648,14,28.0
207897,16,33.0
320454,0,0.0
377326,11,22.0
216873,8,16.0
407947,11,23.0
389672,13,26.0
111072,26,53.0
165438,15,30.0
80411,39,78.0
149243,10,20.0
247646,13,26.0
256535,10,20.0
267159,8,17.0
401283,8,16.0
165274,0,1.0
211938,0,1.0
217180,1,3.0
47924,6,12.0
418500,0,0.0
137296,10,21.0
428566,2,4.0
533190,27,55.0
291956,0,1.0
385464,5,10.0
385460,1,3.0
172373,5,11.0
12983,11,22.0
240165,2,4.0
344373,102,204.0
348965,0,1.0
478546,0,1.0
168663,5,10.0
40228,47,94.0
433667,8,16.0
351229,8,17.0
169849,12,25.0
365138,0,1.0
459089,10,20.0
255985,67,134.0
244971,8,16.0
39169,3,6.0
248672,0,0.0
88740,12,24.0
121344,9,18.0
176593,9,19.0
132955,10,21.0
402246,12,25.0
83417,19,38.0
94547,4,9.0
262768,29,58.0
390932,0,1.0
287573,262,525.0
310869,17,34.0
163492,1,2.0
8606,4,9.0
181656,3,6.0
389560,15,30.0
85434,7,14.0
90499,17,35.0
272869,34,69.0
57203,2,5.0
429838,10,21.0
289559,0,1.0
349293,11,23.0
509443,32,64.0
423880,9,19.0
127184,21,43.0
131582,23,46.0
141738,1,2.0
470575,4,8.0
180817,1,3.0
133326,44,89.0
359203,28,56.0
185088,29,59.0
215039,25,50.0
133481,42,84.0
513963,41,82.0
300960,1,2.0
98213,3,7.0
531143,7,14.0
213395,9,19.0
286624,0,1.0
27060,31,62.0
82530,8,16.0
334201,0,0.0
358003,0,1.0
482111,1,3.0
286807,0,0.0
457730,2,4.0
127743,69,139.0
368029,28,56.0
135933,5,11.0
126072,68,136.0
20238,23,46.0
129377,11,23.0
402119,66,132.0
289509,0,0.0
417632,8,16.0
151775,13,26.0
83703,10,21.0
239306,5,11.0
89434,1,2.0
468112,0,0.0
458576,0,1.0
146813,0,0.0
181106,1,2.0
632,2,5.0
6652,35,70.0
292147,33,66.0
221429,1,3.0
139353,3,6.0
470360,1,2.0
418387,0,0.0
382300,4,9.0
223872,1,3.0
218671,3,6.0
430121,2,4.0
268681,44,88.0
151328,1,2.0
203134,7,15.0
436030,1,2.0
320924,2,5.0
220503,11,23.0
336323,2,5.0
325137,49,98.0
486979,1,2.0
22774,22,45.0
79425,11,22.0
213681,2,4.0
121712,19,38.0
155344,22,45.0
175339,3,7.0
72600,51,102.0
50614,43,86.0
133784,3,7.0
235003,0,0.0
140723,27,55.0
326839,47,94.0
467326,0,1.0
43669,21,43.0
73566,18,36.0
449768,6,13.0
404661,5,10.0
381713,10,20.0
257696,7,15.0
187606,1,2.0
91515,13,26.0
289891,32,64.0
412073,1,2.0
123746,19,38.0
206020,48,96.0
345595,11,23.0
129227,0,1.0
472955,0,0.0
17490,2,5.0
130002,15,31.0
53353,213,426.0
105756,1,2.0
307362,49,98.0
51803,1,2.0
438263,15,31.0
525649,0,1.0
115160,16,32.0
168222,1,2.0
140172,37,74.0
305112,6,13.0
53481,26,53.0
76887,43,86.0
392598,5,10.0
113197,2,5.0
398071,17,34.0
66527,12,24.0
184890,6,13.0
79046,7,15.0
356163,13,26.0
41673,0,0.0
506885,13,27.0
277539,0,0.0
169487,2,5.0
317587,0,1.0
20624,4,8.0
360232,0,1.0
246548,4,8.0
67446,48,96.0
153028,59,119.0
172651,14,29.0
348952,6,13.0
5276,0,1.0
140173,15,31.0
31184,37,74.0
164178,14,29.0
289025,1,2.0
287502,47,95.0
75079,31,63.0
147100,22,44.0
233317,1,3.0
109793,7,14.0
291409,0,1.0
27275,43,87.0
282812,16,32.0
311608,0,0.0
382234,34,68.0
237391,23,46.0
266997,8,17.0
21916,12,25.0
229451,1,2.0
204040,1,2.0
82287,42,85.0
302815,24,48.0
311842,8,16.0
531148,13,27.0
364157,4,8.0
411979,9,19.0
102832,0,0.0
246180,20,41.0
224908,0,0.0
364761,20,41.0
489337,5,11.0
262448,0,0.0
294427,45,90.0
328436,14,29.0
357228,12,25.0
50246,145,290.0
400187,3,6.0
67421,3,7.0
238815,6,13.0
240311,31,63.0
240314,16,32.0
242259,0,0.0
315063,9,18.0
503440,11,23.0
124275,0,0.0
450534,3,6.0
124279,13,27.0
400903,6,12.0
250900,188,377.0
50248,141,283.0
219485,15,31.0
454763,16,32.0
42363,34,69.0
160494,80,161.0
143942,3,7.0
394049,36,73.0
221166,34,68.0
254267,6,12.0
109232,24,48.0
275691,14,28.0
404233,24,49.0
461235,0,0.0
107777,13,27.0
201094,9,18.0
245950,19,38.0
33561,18,37.0
366895,40,80.0
376468,12,24.0
392368,0,0.0
170336,7,14.0
471666,54,109.0
388578,22,44.0
360881,13,27.0
461437,13,27.0
144117,18,37.0
431624,16,33.0
312406,11,22.0
453243,14,28.0
79372,5,11.0
101260,18,37.0
100340,9,18.0
104571,325,650.0
108955,46,93.0
490759,0,0.0
105452,14,29.0
266037,10,20.0
496213,0,0.0
271663,1,2.0
400243,0,0.0
293320,0,0.0
260781,2,4.0
399828,20,41.0
501408,8,16.0
420062,0,0.0
448508,0,1.0
181244,27,55.0
256464,0,0.0
405737,35,71.0
315678,0,1.0
104927,10,21.0
44972,181,363.0
122791,8,16.0
100051,6,13.0
517511,11,22.0
43703,4,8.0
354010,5,10.0
195810,5,10.0
66469,1,2.0
395471,5,10.0
458255,3,7.0
458467,0,1.0
143234,12,25.0
19281,0,0.0
249457,0,1.0
20930,17,34.0
246457,2,4.0
214264,6,12.0
148362,0,1.0
77497,1,2.0
122497,24,48.0
85118,8,16.0
416599,0,1.0
193899,12,25.0
39280,23,46.0
203378,29,58.0
490284,196,393.0
289160,0,0.0
513216,19,38.0
388669,84,169.0
320442,0,1.0
182904,18,37.0
422611,0,0.0
290008,0,0.0
427175,4,9.0
216014,16,33.0
144841,38,77.0
4764,29,59.0
162657,2,4.0
250347,57,114.0
313624,74,149.0
160776,7,15.0
104732,16,33.0
138700,9,19.0
17231,2,5.0
472957,4,9.0
88418,1,2.0
106447,24,48.0
432997,21,43.0
37960,15,31.0
104967,2,5.0
227420,5,10.0
108497,1,2.0
305137,37,75.0
291796,5,10.0
478604,0,0.0
166483,5,10.0
102154,3,7.0
194068,1,2.0
61040,18,36.0
138235,4,9.0
240747,31,63.0
26954,29,58.0
383978,11,23.0
137992,50,101.0
531254,1,3.0
262501,0,0.0
385415,0,0.0
516214,10,20.0
362558,49,99.0
19294,80,161.0
383923,25,50.0
187040,15,30.0
120462,73,146.0
136796,2,5.0
111625,24,49.0
170841,5,11.0
220280,1,3.0
297466,0,0.0
411923,15,30.0
132775,10,21.0
242513,20,40.0
108318,31,62.0
88051,5,11.0
393489,19,38.0
204404,49,98.0
60024,27,55.0
204393,102,205.0
208277,0,1.0
159357,77,154.0
419880,13,26.0
231411,54,108.0
152441,9,18.0
254521,4,9.0
314185,22,45.0
102930,17,35.0
502982,1,2.0
65045,7,15.0
128544,53,107.0
377194,45,90.0
255242,7,14.0
301235,2,5.0
403839,12,24.0
281328,31,63.0
390745,9,19.0
391156,10,21.0
459271,29,58.0
323063,2,4.0
394192,25,51.0
294421,13,27.0
257111,17,34.0
259806,11,23.0
300231,7,14.0
274469,13,26.0
273114,10,20.0
432661,3,6.0
263058,7,15.0
460167,54,108.0
276976,18,36.0
377279,9,19.0
280714,0,0.0
281314,25,51.0
270302,72,144.0
280453,2,5.0
482075,0,0.0
390750,0,0.0
320542,0,0.0
281147,15,31.0
484819,36,72.0
269192,17,35.0
296176,0,0.0
344976,5,10.0
416640,10,21.0
307065,4,8.0
415334,36,73.0
388488,1,3.0
338331,36,72.0
187438,19,39.0
190279,2,5.0
42828,58,116.0
359316,3,6.0
101194,4,9.0
440735,9,19.0
182867,1,3.0
824,0,0.0
368280,37,74.0
398956,16,32.0
474805,11,23.0
169968,18,37.0
210455,1,2.0
186414,3,7.0
215973,29,59.0
119225,43,87.0
407166,21,42.0
136112,69,138.0
215918,35,71.0
353419,15,30.0
296654,9,18.0
114204,70,141.0
430737,27,54.0
285629,23,46.0
166082,65,130.0
110646,47,95.0
150333,34,68.0
33701,18,36.0
239647,51,102.0
406746,36,73.0
106244,25,50.0
36072,21,43.0
123408,7,14.0
277145,10,21.0
16263,40,81.0
51716,74,148.0
79826,41,82.0
63069,0,1.0
418712,31,63.0
131286,10,21.0
455051,71,143.0
329728,2,5.0
112648,2,5.0
317798,0,0.0
374369,5,10.0
200373,14,29.0
187309,0,1.0
362546,100,201.0
81108,71,142.0
294521,18,36.0
468765,0,0.0
427261,3,6.0
309806,48,97.0
21428,25,51.0
66404,2,5.0
503736,10,21.0
200419,9,19.0
505748,0,0.0
166653,2,4.0
525818,2,5.0
497554,9,19.0
258970,1,3.0
128027,111,222.0
472014,10,21.0
165096,6,13.0
48634,139,278.0
46636,13,27.0
520809,72,144.0
33947,14,28.0
130663,20,41.0
192033,24,49.0
366824,33,66.0
318330,29,59.0
122817,15,30.0
464692,38,76.0
100450,40,81.0
423528,48,96.0
359609,0,0.0
507544,12,24.0
339696,19,39.0
96064,6,13.0
249752,1,3.0
161592,1,3.0
210766,41,82.0
317598,24,48.0
106333,15,30.0
234120,4,9.0
162664,28,57.0
156896,18,37.0
298927,0,0.0
83268,9,19.0
90767,38,76.0
351678,11,23.0
298433,84,168.0
408575,4,9.0
66520,2,5.0
377398,12,24.0
35788,1,3.0
100886,40,81.0
89121,14,29.0
42800,27,55.0
131875,0,0.0
313432,31,62.0
308592,124,248.0
193053,27,55.0
31683,29,59.0
308525,12,25.0
311959,3,7.0
324047,67,134.0
455416,0,1.0
57301,27,55.0
276427,17,35.0
107690,9,19.0
354495,26,53.0
313237,15,31.0
258846,9,19.0
125378,2,4.0
158946,6,13.0
394191,10,21.0
406581,1,2.0
509998,97,195.0
377090,55,110.0
37684,40,81.0
134719,49,98.0
335058,18,36.0
108708,22,44.0
376726,46,92.0
143771,8,17.0
65833,1,3.0
531161,34,69.0
18766,0,1.0
448832,21,42.0
528364,6,13.0
269156,19,38.0
373334,16,32.0
323810,5,11.0
125744,8,16.0
292516,27,54.0
406595,113,227.0
111880,18,37.0
137187,6,13.0
205648,9,19.0
79592,4,9.0
197894,26,52.0
311313,19,39.0
193558,6,13.0
100066,6,13.0
317309,37,75.0
206585,36,72.0
283936,0,0.0
110866,22,45.0
273143,5,10.0
335472,3,7.0
228820,2,4.0
26649,0,0.0
115420,6,12.0
157534,56,112.0
155496,0,0.0
221791,4,9.0
71698,44,88.0
353212,4,9.0
111257,17,34.0
82136,34,68.0
28670,8,17.0
72065,11,22.0
20901,13,26.0
76490,11,22.0
222458,10,21.0
59050,19,38.0
281251,30,61.0
103009,7,15.0
234531,5,11.0
303140,12,25.0
290371,7,15.0
313066,20,41.0
100633,48,96.0
23210,17,35.0
128046,2,4.0
145473,57,114.0
3441,32,64.0
22442,18,36.0
141164,0,1.0
329881,9,19.0
266704,0,0.0
9518,22,45.0
474672,0,0.0
154224,14,29.0
446919,17,34.0
138288,10,20.0
225703,11,22.0
413288,1,2.0
229453,1,2.0
48968,4,9.0
133684,22,45.0
406737,2,4.0
127924,9,19.0
375184,1,3.0
145831,41,83.0
157835,13,27.0
64631,49,98.0
333395,0,1.0
66800,17,34.0
99798,29,58.0
412506,4,8.0
301661,23,47.0
121081,0,0.0
276601,12,24.0
280969,8,17.0
168679,7,14.0
9064,29,59.0
280875,1,3.0
47506,8,17.0
256831,7,15.0
317196,60,121.0
367633,1,3.0
67686,6,13.0
104588,81,163.0
12897,67,134.0
75650,69,138.0
345057,44,89.0
238258,18,37.0
308917,10,21.0
84233,11,23.0
400025,62,124.0
259584,86,172.0
116772,23,46.0
513291,9,19.0
481786,6,13.0
372771,2,5.0
15541,5,11.0
205712,9,18.0
277021,25,50.0
409187,35,71.0
83571,9,18.0
428655,3,6.0
198875,1,2.0
329873,8,17.0
278812,6,12.0
76268,12,24.0
220922,2,4.0
301835,12,24.0
211702,0,0.0
27995,31,63.0
459827,2,4.0
402905,0,0.0
35618,39,78.0
159380,114,229.0
77729,34,69.0
35280,443,887.0
274607,39,78.0
506106,10,20.0
223396,48,97.0
34607,11,22.0
38905,0,0.0
244292,24,49.0
107997,4,9.0
112742,1,2.0
121760,0,0.0
130793,1,3.0
127341,4,9.0
458144,6,13.0
295517,8,17.0
474044,4,8.0
404871,0,0.0
365962,6,12.0
181425,1,2.0
483632,2,5.0
57206,36,73.0
420191,37,75.0
272437,17,34.0
35818,22,44.0
117758,37,75.0
301946,12,25.0
208746,1,2.0
332276,17,35.0
397345,55,110.0
241276,7,15.0
254941,46,93.0
280399,10,20.0
265338,7,14.0
148114,369,739.0
111306,80,160.0
34243,3,6.0
207445,20,41.0
436673,2,5.0
384194,11,22.0
36320,0,0.0
200060,8,16.0
192212,26,52.0
154149,40,81.0
84362,23,46.0
208407,9,19.0
183081,2,4.0
62088,13,26.0
189437,25,51.0
321420,11,22.0
406071,0,0.0
214981,23,47.0
340404,17,35.0
202178,6,12.0
88125,16,33.0
400885,21,42.0
153800,33,67.0
478746,13,27.0
368254,1,2.0
314774,22,44.0
115687,11,23.0
380561,29,58.0
88085,40,80.0
459273,2,5.0
128152,43,87.0
125897,7,15.0
30212,0,0.0
176415,0,0.0
431802,70,140.0
369773,38,77.0
10889,426,852.0
351041,39,78.0
170981,0,1.0
349570,3,7.0
16120,13,27.0
147274,14,28.0
407396,6,12.0
282419,0,0.0
155273,0,0.0
57009,1,2.0
358867,42,84.0
338753,99,199.0
192615,47,95.0
70785,10,20.0
365787,31,62.0
3900,18,37.0
308638,24,49.0
15646,44,88.0
95158,32,65.0
64306,7,15.0
331819,8,17.0
323262,5,11.0
149252,26,53.0
260787,6,12.0
141847,12,24.0
29141,21,43.0
174127,11,22.0
72940,1,2.0
212084,25,51.0
56973,3,7.0
444749,36,73.0
537485,0,1.0
352071,1,2.0
374383,25,51.0
382633,400,800.0
266439,16,33.0
