recipe_id,nutrition_id,value
303457,63,10.0
176717,66,43.0
39226,61,0.0
216030,68,85.0
268169,66,41.0
98357,69,129.0
150365,63,9.0
243251,63,8.0
20186,65,26.0
109818,64,17.0
243785,66,35.0
207525,68,65.0
226246,66,41.0
353044,67,58.0
263781,65,26.0
66932,63,10.0
48131,61,0.0
32363,63,13.0
293225,69,206.0
235173,61,2.0
226001,66,40.0
220186,63,13.0
217201,66,37.0
194665,66,32.0
269909,69,122.0
259693,65,27.0
161370,63,8.0
152261,61,0.0
152259,61,0.0
303460,63,9.0
270259,65,28.0
345123,64,19.0
125195,65,24.0
141939,65,22.0
171442,69,198.0
212188,62,6.0
262208,65,28.0
207857,61,0.0
221049,63,8.0
221116,69,186.0
130819,65,29.0
20223,61,2.0
190108,63,12.0
158372,63,14.0
219681,65,31.0
261215,65,30.0
179640,64,16.0
250883,64,20.0
140855,67,54.0
120297,62,6.0
130492,64,17.0
164634,61,1.0
293836,61,1.0
169586,63,11.0
261296,61,0.0
101115,68,86.0
271594,62,3.0
164291,64,16.0
251528,68,69.0
250833,65,29.0
343448,61,0.0
39893,66,44.0
147477,65,25.0
223349,63,8.0
86768,69,1001.0
197001,67,48.0
60938,68,68.0
228491,64,21.0
451515,63,14.0
353171,69,156.0
354039,62,5.0
302399,63,9.0
195736,63,9.0
365946,69,138.0
221544,63,9.0
175306,61,0.0
211833,65,26.0
276567,61,2.0
232044,61,0.0
244840,64,17.0
342620,67,51.0
165270,68,90.0
9999,62,4.0
423875,61,0.0
275675,68,69.0
356803,67,52.0
296983,62,4.0
111462,62,4.0
242831,66,34.0
151143,65,23.0
185799,69,150.0
166089,65,28.0
310082,66,32.0
70005,61,0.0
129581,69,107.0
116741,61,0.0
143750,66,32.0
257409,64,19.0
154426,69,406.0
255916,63,9.0
325714,69,145.0
163238,69,100.0
274988,61,0.0
347252,64,20.0
47037,67,60.0
130815,66,34.0
251021,61,0.0
25538,61,0.0
276594,66,39.0
54837,69,127.0
32378,62,7.0
259784,66,44.0
16391,61,1.0
196264,61,2.0
251032,62,7.0
429524,61,0.0
146,68,75.0
315537,68,96.0
487173,66,42.0
341118,65,28.0
77206,68,84.0
157487,65,29.0
289671,66,35.0
356884,65,23.0
168590,69,211.0
44050,69,382.0
166328,69,1188.0
242,64,16.0
124853,61,0.0
160077,68,78.0
161843,66,34.0
447429,69,163.0
202009,69,214.0
372665,62,3.0
55681,61,0.0
230240,61,0.0
137701,69,118.0
467795,61,0.0
289133,67,49.0
28951,61,0.0
513531,62,7.0
511799,61,0.0
292568,63,12.0
435497,65,27.0
392158,63,12.0
167554,62,3.0
505132,65,23.0
399278,63,13.0
535020,68,87.0
165110,63,12.0
27200,68,89.0
262576,63,8.0
357497,63,9.0
201697,61,2.0
363009,63,11.0
113150,68,77.0
81635,61,2.0
279052,65,23.0
240622,67,48.0
142984,67,51.0
299989,68,84.0
165385,66,35.0
285606,61,0.0
204270,63,13.0
117116,64,18.0
138275,68,73.0
168644,63,11.0
20085,65,30.0
243157,66,41.0
160170,66,44.0
441744,65,25.0
271113,62,5.0
16327,62,6.0
182122,62,6.0
369169,64,21.0
331715,61,0.0
249050,61,2.0
151746,69,145.0
297594,62,5.0
63346,64,17.0
519068,63,12.0
263831,61,2.0
419921,62,7.0
368320,68,95.0
392150,61,0.0
342619,61,0.0
408907,69,102.0
371961,65,22.0
188151,62,7.0
383120,61,2.0
248125,68,91.0
128715,65,27.0
495344,62,5.0
300339,62,4.0
460846,63,8.0
367987,63,12.0
280918,66,42.0
243409,66,40.0
243249,62,7.0
173113,62,3.0
463219,68,78.0
360086,69,568.0
457965,62,6.0
72449,67,59.0
193430,68,69.0
39172,62,6.0
303070,63,12.0
216068,69,101.0
384510,63,8.0
367865,64,20.0
391390,63,10.0
141937,66,35.0
53197,62,5.0
400273,62,4.0
535431,69,157.0
480776,62,5.0
305431,68,81.0
443640,63,14.0
406331,63,12.0
441118,64,16.0
142369,64,15.0
145858,69,138.0
173730,61,0.0
170199,62,6.0
239866,69,120.0
46189,67,63.0
314384,68,82.0
136231,61,0.0
174536,63,13.0
341816,64,17.0
59515,62,3.0
320708,61,0.0
211091,62,7.0
286851,66,39.0
248212,61,0.0
280644,61,0.0
176883,69,151.0
298908,61,2.0
102035,67,57.0
430445,67,52.0
239871,69,121.0
328250,67,49.0
146686,65,30.0
138477,66,41.0
287778,66,36.0
204122,69,276.0
437637,67,53.0
123115,66,33.0
152844,69,125.0
132195,67,58.0
248962,65,27.0
384264,68,98.0
199545,66,44.0
422291,66,43.0
427531,63,8.0
389642,67,45.0
287235,65,22.0
110085,62,4.0
371549,65,23.0
444320,69,117.0
284465,69,109.0
376813,62,4.0
51506,61,1.0
134015,66,39.0
202195,68,65.0
407516,62,7.0
92113,65,22.0
354047,62,5.0
230565,69,181.0
134085,67,59.0
38811,65,30.0
185520,69,132.0
390230,62,6.0
401605,67,56.0
356849,69,382.0
393988,67,45.0
360444,68,88.0
192390,67,48.0
446452,64,18.0
454621,68,76.0
440388,67,58.0
246224,62,5.0
484992,66,39.0
276865,65,24.0
172744,69,154.0
147212,68,64.0
214193,66,37.0
361927,69,163.0
450466,64,19.0
439143,65,22.0
298874,66,32.0
140196,66,43.0
196006,66,42.0
409229,64,19.0
174469,62,3.0
296051,63,11.0
256763,69,149.0
306590,63,10.0
52289,61,0.0
433071,63,11.0
218648,62,5.0
146447,67,48.0
256734,65,24.0
212028,64,16.0
408303,62,3.0
25512,63,8.0
363904,63,12.0
481157,67,50.0
18719,65,25.0
335539,64,18.0
303944,67,47.0
443720,69,171.0
407098,68,73.0
285568,67,63.0
432027,69,129.0
207743,62,4.0
299968,61,0.0
464946,62,7.0
130642,63,9.0
395202,66,41.0
335495,61,0.0
192542,65,26.0
315110,68,77.0
368878,68,78.0
147563,68,93.0
207466,62,6.0
193719,65,31.0
251976,62,7.0
334501,66,34.0
123117,69,623.0
38852,66,39.0
181808,61,1.0
291073,65,27.0
186143,61,0.0
250232,61,2.0
411859,61,1.0
382731,66,43.0
134787,62,5.0
154576,62,5.0
222030,69,474.0
52565,66,38.0
103393,63,8.0
358626,66,35.0
53152,66,42.0
211322,62,4.0
251714,66,36.0
343821,67,54.0
168420,61,0.0
402351,67,55.0
319381,61,2.0
489707,62,5.0
389301,66,33.0
29916,65,28.0
36482,61,2.0
98844,66,43.0
65207,63,10.0
496766,66,34.0
140746,69,223.0
302344,69,232.0
56036,67,50.0
74284,62,7.0
361017,62,7.0
437219,66,38.0
467076,68,76.0
327141,65,27.0
342698,67,55.0
304814,66,32.0
387488,65,22.0
81280,65,31.0
261482,62,3.0
77380,69,436.0
240369,62,3.0
340730,61,1.0
334951,65,24.0
305987,66,36.0
337893,62,4.0
157160,65,31.0
35632,64,18.0
141712,64,20.0
21357,68,65.0
205443,62,6.0
201813,61,0.0
198343,63,8.0
279176,63,10.0
532472,67,49.0
32204,67,50.0
378540,61,0.0
293049,67,47.0
104773,62,4.0
129919,69,140.0
391335,64,19.0
383339,68,93.0
96727,69,166.0
474258,68,77.0
209322,62,5.0
60454,68,88.0
240447,61,0.0
375376,66,32.0
160398,68,92.0
350400,62,7.0
280251,61,0.0
242761,61,0.0
11878,65,24.0
385823,61,0.0
22711,67,49.0
98821,66,37.0
152534,69,137.0
423516,62,3.0
418756,67,57.0
481195,62,3.0
53312,63,12.0
51922,64,19.0
11363,64,17.0
63131,62,6.0
108819,62,3.0
344420,65,23.0
292317,64,17.0
79313,68,81.0
282644,67,58.0
19953,64,19.0
97808,69,143.0
16451,61,1.0
84610,63,11.0
116449,62,4.0
24760,62,3.0
261888,61,0.0
133328,65,28.0
196614,68,78.0
238453,64,21.0
23078,69,163.0
67142,69,321.0
484624,67,62.0
97968,63,12.0
87640,65,23.0
413910,61,2.0
154187,62,4.0
327979,61,0.0
196319,67,58.0
184785,66,36.0
15255,65,22.0
344648,69,260.0
438092,61,0.0
265262,62,5.0
247277,64,15.0
190891,63,10.0
449891,64,15.0
163005,66,36.0
473002,67,50.0
32088,61,2.0
286681,61,2.0
361328,62,5.0
376660,66,39.0
285666,61,1.0
159527,67,52.0
220237,61,2.0
375362,64,19.0
75408,61,0.0
196548,68,86.0
399709,63,12.0
217296,63,13.0
55809,63,8.0
198660,67,46.0
121107,61,2.0
98478,67,62.0
420409,64,19.0
393667,65,23.0
106902,61,0.0
435816,69,107.0
134086,63,9.0
246617,63,10.0
221942,63,14.0
21816,64,16.0
198073,63,14.0
169105,64,20.0
258868,61,0.0
15063,63,8.0
202949,64,20.0
454944,63,14.0
497150,65,22.0
202840,67,52.0
392350,61,0.0
184214,63,8.0
99065,69,139.0
325657,61,2.0
49737,61,1.0
15202,66,44.0
15211,67,60.0
15209,66,37.0
187601,64,21.0
37796,61,1.0
218687,63,13.0
127048,61,0.0
26420,61,0.0
142215,66,38.0
426696,61,2.0
157808,62,6.0
229979,64,17.0
128830,61,1.0
128840,64,20.0
436082,68,92.0
407659,61,2.0
87289,67,63.0
432965,62,7.0
266021,61,1.0
215290,66,32.0
147286,66,41.0
407471,64,20.0
367828,63,11.0
367823,63,9.0
349331,69,101.0
429248,63,13.0
483908,61,0.0
154007,69,145.0
187210,61,0.0
218967,64,18.0
140610,62,5.0
79736,61,0.0
230686,64,16.0
470837,66,36.0
483029,63,14.0
422277,67,50.0
392181,69,237.0
468143,65,29.0
344503,67,53.0
362654,61,0.0
157657,69,105.0
468652,64,20.0
251800,67,57.0
423369,61,0.0
374703,61,0.0
370567,65,31.0
100837,61,0.0
368257,69,112.0
365158,69,157.0
484526,61,0.0
118801,62,5.0
146093,69,253.0
269443,68,97.0
286484,62,3.0
303978,64,15.0
323492,64,16.0
283618,61,0.0
480558,63,9.0
416980,61,0.0
391705,61,0.0
176996,61,0.0
249911,61,0.0
255928,61,2.0
236346,68,87.0
316669,63,13.0
190411,67,51.0
316221,66,35.0
444002,63,10.0
290187,62,7.0
112386,62,3.0
11361,68,73.0
248676,67,47.0
359972,61,0.0
427872,61,2.0
357474,63,9.0
29935,63,10.0
459738,61,0.0
458929,61,0.0
458729,61,1.0
447710,67,52.0
374271,65,28.0
187843,67,63.0
78123,67,45.0
420931,64,21.0
111198,67,63.0
276330,66,34.0
103811,67,56.0
56719,67,63.0
164636,63,8.0
58321,61,0.0
100864,66,38.0
332651,67,55.0
146767,64,18.0
102895,61,0.0
33246,61,2.0
14881,64,16.0
493178,63,11.0
302498,65,22.0
13805,63,10.0
378067,63,8.0
164100,64,19.0
266081,63,14.0
206648,65,28.0
207897,66,33.0
320454,61,0.0
377326,65,22.0
216873,64,16.0
407947,65,23.0
389672,65,26.0
111072,67,53.0
165438,65,30.0
80411,68,78.0
149243,64,20.0
247646,65,26.0
256535,64,20.0
267159,64,17.0
401283,64,16.0
165274,61,1.0
211938,61,1.0
217180,62,3.0
47924,63,12.0
418500,61,0.0
137296,64,21.0
428566,62,4.0
533190,67,55.0
291956,61,1.0
385464,63,10.0
385460,62,3.0
172373,63,11.0
12983,65,22.0
240165,62,4.0
344373,69,204.0
348965,61,1.0
478546,61,1.0
168663,63,10.0
40228,68,94.0
433667,64,16.0
351229,64,17.0
169849,65,25.0
365138,61,1.0
459089,64,20.0
255985,69,134.0
244971,64,16.0
39169,62,6.0
248672,61,0.0
88740,65,24.0
121344,64,18.0
176593,64,19.0
132955,64,21.0
402246,65,25.0
83417,66,38.0
94547,63,9.0
262768,67,58.0
390932,61,1.0
287573,69,525.0
310869,66,34.0
163492,61,2.0
8606,63,9.0
181656,62,6.0
389560,65,30.0
85434,63,14.0
90499,66,35.0
272869,68,69.0
57203,62,5.0
429838,64,21.0
289559,61,1.0
349293,65,23.0
509443,68,64.0
423880,64,19.0
127184,66,43.0
131582,67,46.0
141738,61,2.0
470575,63,8.0
180817,62,3.0
133326,68,89.0
359203,67,56.0
185088,67,59.0
215039,67,50.0
133481,68,84.0
513963,68,82.0
300960,61,2.0
98213,62,7.0
531143,63,14.0
213395,64,19.0
286624,61,1.0
27060,67,62.0
82530,64,16.0
334201,61,0.0
358003,61,1.0
482111,62,3.0
286807,61,0.0
457730,62,4.0
127743,69,139.0
368029,67,56.0
135933,63,11.0
126072,69,136.0
20238,67,46.0
129377,65,23.0
402119,69,132.0
289509,61,0.0
417632,64,16.0
151775,65,26.0
83703,64,21.0
239306,63,11.0
89434,61,2.0
468112,61,0.0
458576,61,1.0
146813,61,0.0
181106,61,2.0
632,62,5.0
6652,68,70.0
292147,68,66.0
221429,62,3.0
139353,62,6.0
470360,61,2.0
418387,61,0.0
382300,63,9.0
223872,62,3.0
218671,62,6.0
430121,62,4.0
268681,68,88.0
151328,61,2.0
203134,64,15.0
436030,61,2.0
320924,62,5.0
220503,65,23.0
336323,62,5.0
325137,68,98.0
486979,61,2.0
22774,67,45.0
79425,65,22.0
213681,62,4.0
121712,66,38.0
155344,67,45.0
175339,62,7.0
72600,69,102.0
50614,68,86.0
133784,62,7.0
235003,61,0.0
140723,67,55.0
326839,68,94.0
467326,61,1.0
43669,66,43.0
73566,66,36.0
449768,63,13.0
404661,63,10.0
381713,64,20.0
257696,64,15.0
187606,61,2.0
91515,65,26.0
289891,68,64.0
412073,61,2.0
123746,66,38.0
206020,68,96.0
345595,65,23.0
129227,61,1.0
472955,61,0.0
17490,62,5.0
130002,65,31.0
53353,69,426.0
105756,61,2.0
307362,68,98.0
51803,61,2.0
438263,65,31.0
525649,61,1.0
115160,66,32.0
168222,61,2.0
140172,68,74.0
305112,63,13.0
53481,67,53.0
76887,68,86.0
392598,63,10.0
113197,62,5.0
398071,66,34.0
66527,65,24.0
184890,63,13.0
79046,64,15.0
356163,65,26.0
41673,61,0.0
506885,65,27.0
277539,61,0.0
169487,62,5.0
317587,61,1.0
20624,63,8.0
360232,61,1.0
246548,63,8.0
67446,68,96.0
153028,69,119.0
172651,65,29.0
348952,63,13.0
5276,61,1.0
140173,65,31.0
31184,68,74.0
164178,65,29.0
289025,61,2.0
287502,68,95.0
75079,67,63.0
147100,66,44.0
233317,62,3.0
109793,63,14.0
291409,61,1.0
27275,68,87.0
282812,66,32.0
311608,61,0.0
382234,68,68.0
237391,67,46.0
266997,64,17.0
21916,65,25.0
229451,61,2.0
204040,61,2.0
82287,68,85.0
302815,67,48.0
311842,64,16.0
531148,65,27.0
364157,63,8.0
411979,64,19.0
102832,61,0.0
246180,66,41.0
224908,61,0.0
364761,66,41.0
489337,63,11.0
262448,61,0.0
294427,68,90.0
328436,65,29.0
357228,65,25.0
50246,69,290.0
400187,62,6.0
67421,62,7.0
238815,63,13.0
240311,67,63.0
240314,66,32.0
242259,61,0.0
315063,64,18.0
503440,65,23.0
124275,61,0.0
450534,62,6.0
124279,65,27.0
400903,63,12.0
250900,69,377.0
50248,69,283.0
219485,65,31.0
454763,66,32.0
42363,68,69.0
160494,69,161.0
143942,62,7.0
394049,68,73.0
221166,68,68.0
254267,63,12.0
109232,67,48.0
275691,65,28.0
404233,67,49.0
461235,61,0.0
107777,65,27.0
201094,64,18.0
245950,66,38.0
33561,66,37.0
366895,68,80.0
376468,65,24.0
392368,61,0.0
170336,63,14.0
471666,69,109.0
388578,66,44.0
360881,65,27.0
461437,65,27.0
144117,66,37.0
431624,66,33.0
312406,65,22.0
453243,65,28.0
79372,63,11.0
101260,66,37.0
100340,64,18.0
104571,69,650.0
108955,68,93.0
490759,61,0.0
105452,65,29.0
266037,64,20.0
496213,61,0.0
271663,61,2.0
400243,61,0.0
293320,61,0.0
260781,62,4.0
399828,66,41.0
501408,64,16.0
420062,61,0.0
448508,61,1.0
181244,67,55.0
256464,61,0.0
405737,68,71.0
315678,61,1.0
104927,64,21.0
44972,69,363.0
122791,64,16.0
100051,63,13.0
517511,65,22.0
43703,63,8.0
354010,63,10.0
195810,63,10.0
66469,61,2.0
395471,63,10.0
458255,62,7.0
458467,61,1.0
143234,65,25.0
19281,61,0.0
249457,61,1.0
20930,66,34.0
246457,62,4.0
214264,63,12.0
148362,61,1.0
77497,61,2.0
122497,67,48.0
85118,64,16.0
416599,61,1.0
193899,65,25.0
39280,67,46.0
203378,67,58.0
490284,69,393.0
289160,61,0.0
513216,66,38.0
388669,69,169.0
320442,61,1.0
182904,66,37.0
422611,61,0.0
290008,61,0.0
427175,63,9.0
216014,66,33.0
144841,68,77.0
4764,67,59.0
162657,62,4.0
250347,69,114.0
313624,69,149.0
160776,64,15.0
104732,66,33.0
138700,64,19.0
17231,62,5.0
472957,63,9.0
88418,61,2.0
106447,67,48.0
432997,66,43.0
37960,65,31.0
104967,62,5.0
227420,63,10.0
108497,61,2.0
305137,68,75.0
291796,63,10.0
478604,61,0.0
166483,63,10.0
102154,62,7.0
194068,61,2.0
61040,66,36.0
138235,63,9.0
240747,67,63.0
26954,67,58.0
383978,65,23.0
137992,69,101.0
531254,62,3.0
262501,61,0.0
385415,61,0.0
516214,64,20.0
362558,69,99.0
19294,69,161.0
383923,67,50.0
187040,65,30.0
120462,69,146.0
136796,62,5.0
111625,67,49.0
170841,63,11.0
220280,62,3.0
297466,61,0.0
411923,65,30.0
132775,64,21.0
242513,66,40.0
108318,67,62.0
88051,63,11.0
393489,66,38.0
204404,68,98.0
60024,67,55.0
204393,69,205.0
208277,61,1.0
159357,69,154.0
419880,65,26.0
231411,69,108.0
152441,64,18.0
254521,63,9.0
314185,67,45.0
102930,66,35.0
502982,61,2.0
65045,64,15.0
128544,69,107.0
377194,68,90.0
255242,63,14.0
301235,62,5.0
403839,65,24.0
281328,67,63.0
390745,64,19.0
391156,64,21.0
459271,67,58.0
323063,62,4.0
394192,67,51.0
294421,65,27.0
257111,66,34.0
259806,65,23.0
300231,63,14.0
274469,65,26.0
273114,64,20.0
432661,62,6.0
263058,64,15.0
460167,69,108.0
276976,66,36.0
377279,64,19.0
280714,61,0.0
281314,67,51.0
270302,69,144.0
280453,62,5.0
482075,61,0.0
390750,61,0.0
320542,61,0.0
281147,65,31.0
484819,68,72.0
269192,66,35.0
296176,61,0.0
344976,63,10.0
416640,64,21.0
307065,63,8.0
415334,68,73.0
388488,62,3.0
338331,68,72.0
187438,66,39.0
190279,62,5.0
42828,69,116.0
359316,62,6.0
101194,63,9.0
440735,64,19.0
182867,62,3.0
824,61,0.0
368280,68,74.0
398956,66,32.0
474805,65,23.0
169968,66,37.0
210455,61,2.0
186414,62,7.0
215973,67,59.0
119225,68,87.0
407166,66,42.0
136112,69,138.0
215918,68,71.0
353419,65,30.0
296654,64,18.0
114204,69,141.0
430737,67,54.0
285629,67,46.0
166082,69,130.0
110646,68,95.0
150333,68,68.0
33701,66,36.0
239647,69,102.0
406746,68,73.0
106244,67,50.0
36072,66,43.0
123408,63,14.0
277145,64,21.0
16263,68,81.0
51716,69,148.0
79826,68,82.0
63069,61,1.0
418712,67,63.0
131286,64,21.0
455051,69,143.0
329728,62,5.0
112648,62,5.0
317798,61,0.0
374369,63,10.0
200373,65,29.0
187309,61,1.0
362546,69,201.0
81108,69,142.0
294521,66,36.0
468765,61,0.0
427261,62,6.0
309806,68,97.0
21428,67,51.0
66404,62,5.0
503736,64,21.0
200419,64,19.0
505748,61,0.0
166653,62,4.0
525818,62,5.0
497554,64,19.0
258970,62,3.0
128027,69,222.0
472014,64,21.0
165096,63,13.0
48634,69,278.0
46636,65,27.0
520809,69,144.0
33947,65,28.0
130663,66,41.0
192033,67,49.0
366824,68,66.0
318330,67,59.0
122817,65,30.0
464692,68,76.0
100450,68,81.0
423528,68,96.0
359609,61,0.0
507544,65,24.0
339696,66,39.0
96064,63,13.0
249752,62,3.0
161592,62,3.0
210766,68,82.0
317598,67,48.0
106333,65,30.0
234120,63,9.0
162664,67,57.0
156896,66,37.0
298927,61,0.0
83268,64,19.0
90767,68,76.0
351678,65,23.0
298433,69,168.0
408575,63,9.0
66520,62,5.0
377398,65,24.0
35788,62,3.0
100886,68,81.0
89121,65,29.0
42800,67,55.0
131875,61,0.0
313432,67,62.0
308592,69,248.0
193053,67,55.0
31683,67,59.0
308525,65,25.0
311959,62,7.0
324047,69,134.0
455416,61,1.0
57301,67,55.0
276427,66,35.0
107690,64,19.0
354495,67,53.0
313237,65,31.0
258846,64,19.0
125378,62,4.0
158946,63,13.0
394191,64,21.0
406581,61,2.0
509998,69,195.0
377090,69,110.0
37684,68,81.0
134719,68,98.0
335058,66,36.0
108708,66,44.0
376726,68,92.0
143771,64,17.0
65833,62,3.0
531161,68,69.0
18766,61,1.0
448832,66,42.0
528364,63,13.0
269156,66,38.0
373334,66,32.0
323810,63,11.0
125744,64,16.0
292516,67,54.0
406595,69,227.0
111880,66,37.0
137187,63,13.0
205648,64,19.0
79592,63,9.0
197894,67,52.0
311313,66,39.0
193558,63,13.0
100066,63,13.0
317309,68,75.0
206585,68,72.0
283936,61,0.0
110866,67,45.0
273143,63,10.0
335472,62,7.0
228820,62,4.0
26649,61,0.0
115420,63,12.0
157534,69,112.0
155496,61,0.0
221791,63,9.0
71698,68,88.0
353212,63,9.0
111257,66,34.0
82136,68,68.0
28670,64,17.0
72065,65,22.0
20901,65,26.0
76490,65,22.0
222458,64,21.0
59050,66,38.0
281251,67,61.0
103009,64,15.0
234531,63,11.0
303140,65,25.0
290371,64,15.0
313066,66,41.0
100633,68,96.0
23210,66,35.0
128046,62,4.0
145473,69,114.0
3441,68,64.0
22442,66,36.0
141164,61,1.0
329881,64,19.0
266704,61,0.0
9518,67,45.0
474672,61,0.0
154224,65,29.0
446919,66,34.0
138288,64,20.0
225703,65,22.0
413288,61,2.0
229453,61,2.0
48968,63,9.0
133684,67,45.0
406737,62,4.0
127924,64,19.0
375184,62,3.0
145831,68,83.0
157835,65,27.0
64631,68,98.0
333395,61,1.0
66800,66,34.0
99798,67,58.0
412506,63,8.0
301661,67,47.0
121081,61,0.0
276601,65,24.0
280969,64,17.0
168679,63,14.0
9064,67,59.0
280875,62,3.0
47506,64,17.0
256831,64,15.0
317196,69,121.0
367633,62,3.0
67686,63,13.0
104588,69,163.0
12897,69,134.0
75650,69,138.0
345057,68,89.0
238258,66,37.0
308917,64,21.0
84233,65,23.0
400025,69,124.0
259584,69,172.0
116772,67,46.0
513291,64,19.0
481786,63,13.0
372771,62,5.0
15541,63,11.0
205712,64,18.0
277021,67,50.0
409187,68,71.0
83571,64,18.0
428655,62,6.0
198875,61,2.0
329873,64,17.0
278812,63,12.0
76268,65,24.0
220922,62,4.0
301835,65,24.0
211702,61,0.0
27995,67,63.0
459827,62,4.0
402905,61,0.0
35618,68,78.0
159380,69,229.0
77729,68,69.0
35280,69,887.0
274607,68,78.0
506106,64,20.0
223396,68,97.0
34607,65,22.0
38905,61,0.0
244292,67,49.0
107997,63,9.0
112742,61,2.0
121760,61,0.0
130793,62,3.0
127341,63,9.0
458144,63,13.0
295517,64,17.0
474044,63,8.0
404871,61,0.0
365962,63,12.0
181425,61,2.0
483632,62,5.0
57206,68,73.0
420191,68,75.0
272437,66,34.0
35818,66,44.0
117758,68,75.0
301946,65,25.0
208746,61,2.0
332276,66,35.0
397345,69,110.0
241276,64,15.0
254941,68,93.0
280399,64,20.0
265338,63,14.0
148114,69,739.0
111306,69,160.0
34243,62,6.0
207445,66,41.0
436673,62,5.0
384194,65,22.0
36320,61,0.0
200060,64,16.0
192212,67,52.0
154149,68,81.0
84362,67,46.0
208407,64,19.0
183081,62,4.0
62088,65,26.0
189437,67,51.0
321420,65,22.0
406071,61,0.0
214981,67,47.0
340404,66,35.0
202178,63,12.0
88125,66,33.0
400885,66,42.0
153800,68,67.0
478746,65,27.0
368254,61,2.0
314774,66,44.0
115687,65,23.0
380561,67,58.0
88085,68,80.0
459273,62,5.0
128152,68,87.0
125897,64,15.0
30212,61,0.0
176415,61,0.0
431802,69,140.0
369773,68,77.0
10889,69,852.0
351041,68,78.0
170981,61,1.0
349570,62,7.0
16120,65,27.0
147274,65,28.0
407396,63,12.0
282419,61,0.0
155273,61,0.0
57009,61,2.0
358867,68,84.0
338753,69,199.0
192615,68,95.0
70785,64,20.0
365787,67,62.0
3900,66,37.0
308638,67,49.0
15646,68,88.0
95158,68,65.0
64306,64,15.0
331819,64,17.0
323262,63,11.0
149252,67,53.0
260787,63,12.0
141847,65,24.0
29141,66,43.0
174127,65,22.0
72940,61,2.0
212084,67,51.0
56973,62,7.0
444749,68,73.0
537485,61,1.0
352071,61,2.0
374383,67,51.0
382633,69,800.0
266439,66,33.0
