recipe_id,nutrition_id,value
399278,12,190.8
535020,19,2526.8
165110,11,120.8
27200,19,835.8
262576,14,253.7
357497,15,340.7
201697,14,252.5
363009,11,144.5
113150,18,790.6
81635,11,99.4
279052,15,321.4
240622,16,403.2
142984,17,531.1
299989,18,692.5
165385,11,148.3
285606,11,109.6
204270,11,135.2
117116,12,160.2
138275,14,253.9
168644,10,43.8
20085,11,130.7
243157,14,274.5
160170,18,810.9
441744,11,107.4
271113,12,171.1
16327,10,92.5
182122,11,131.1
369169,12,166.8
331715,11,99.3
249050,10,80.9
151746,18,648.2
297594,11,137.1
63346,17,474.7
519068,18,785.7
263831,11,101.1
419921,11,112.4
368320,17,552.2
392150,10,23.3
342619,12,167.9
408907,18,633.3
371961,12,176.3
188151,12,171.0
383120,10,41.3
248125,19,1303.3
128715,14,281.0
495344,14,268.2
300339,13,213.8
460846,11,115.4
367987,12,168.0
280918,14,262.0
243409,17,499.4
243249,12,192.9
173113,11,141.6
463219,17,540.7
360086,19,7016.6
457965,10,81.8
72449,19,856.7
193430,17,524.2
39172,12,184.3
303070,16,384.7
216068,17,565.8
384510,11,106.2
367865,11,139.2
391390,17,500.7
141937,11,124.6
53197,12,178.1
400273,13,208.7
535431,19,1066.6
480776,10,52.0
305431,17,515.2
443640,16,389.9
406331,12,152.5
441118,17,488.2
142369,11,104.4
145858,18,727.0
173730,13,198.0
170199,11,97.2
239866,18,639.7
46189,16,447.3
314384,18,628.7
136231,10,77.3
174536,11,144.1
341816,13,213.4
59515,13,200.6
320708,10,86.3
211091,13,225.5
286851,17,521.2
248212,10,64.8
280644,11,137.9
176883,19,1021.7
298908,11,143.7
102035,17,559.2
430445,17,528.8
239871,18,709.7
328250,14,293.6
146686,15,326.8
138477,18,706.8
287778,13,224.7
204122,19,5660.6
437637,16,460.9
123115,15,337.2
152844,18,582.6
132195,18,752.6
248962,12,190.8
384264,17,558.7
199545,15,366.4
422291,15,352.3
427531,12,157.9
389642,14,260.5
287235,12,172.2
110085,12,185.9
371549,14,265.9
444320,18,703.0
284465,19,3103.5
376813,15,316.1
51506,10,72.8
134015,13,197.4
202195,15,360.6
407516,10,59.5
92113,17,470.1
354047,12,167.3
230565,18,682.5
134085,17,480.5
38811,16,422.2
185520,19,955.7
390230,11,126.4
401605,17,548.5
356849,19,5213.9
393988,16,415.8
360444,19,1074.7
192390,15,349.9
446452,12,168.2
454621,18,679.2
440388,16,390.5
246224,12,163.9
484992,16,416.5
276865,14,283.3
172744,18,658.7
147212,17,570.2
214193,15,348.4
361927,18,749.2
450466,15,317.8
439143,16,462.6
298874,11,145.1
140196,14,270.8
196006,18,604.9
409229,16,386.7
174469,11,148.5
296051,12,183.4
256763,18,724.1
306590,17,561.2
52289,11,113.5
433071,13,195.1
218648,12,187.2
146447,18,667.1
256734,13,217.8
212028,13,233.4
408303,14,283.1
25512,11,146.6
363904,14,273.9
481157,17,524.6
18719,14,310.6
335539,14,286.9
303944,16,417.9
443720,19,1016.2
407098,15,372.0
285568,16,406.7
432027,19,954.5
207743,13,240.4
299968,10,87.2
464946,11,104.1
130642,18,659.1
395202,18,772.0
335495,13,200.7
192542,15,365.2
315110,16,456.0
368878,18,591.2
147563,18,593.0
207466,12,158.9
193719,17,533.9
251976,14,262.2
334501,14,303.3
123117,19,3575.7
38852,17,493.4
181808,17,503.2
291073,12,158.7
186143,14,284.1
250232,12,160.2
411859,12,188.9
382731,14,313.5
134787,16,432.4
154576,12,162.0
222030,19,4434.1
52565,16,440.6
103393,15,315.9
358626,11,132.7
53152,15,315.3
211322,13,216.0
251714,11,138.1
343821,16,397.2
168420,12,174.7
402351,17,522.0
319381,11,143.5
489707,12,182.1
389301,13,221.8
29916,15,325.0
36482,10,49.6
98844,17,469.2
65207,12,191.9
496766,16,381.7
140746,19,1340.3
302344,19,2335.8
56036,18,703.2
74284,19,1014.0
361017,12,179.6
437219,17,498.8
467076,15,374.2
327141,16,426.6
342698,15,343.0
304814,15,354.1
387488,16,426.6
81280,12,155.3
261482,13,212.1
77380,19,1846.7
240369,12,190.4
340730,11,97.1
334951,13,241.2
305987,16,389.3
337893,10,39.9
157160,12,183.1
35632,14,252.2
141712,17,501.2
21357,18,628.9
205443,16,422.7
201813,13,208.1
198343,14,264.5
279176,10,46.8
532472,19,916.8
32204,16,390.7
378540,10,42.5
293049,15,331.6
104773,10,68.9
129919,18,776.4
391335,17,544.2
383339,17,546.9
96727,19,1057.9
474258,17,531.8
209322,13,200.3
60454,17,569.1
240447,11,105.0
375376,19,2314.8
160398,18,745.5
350400,12,183.2
280251,12,157.7
242761,10,69.4
11878,13,240.8
385823,10,89.1
22711,18,810.9
98821,11,133.6
152534,19,991.2
423516,11,115.8
418756,14,305.4
481195,10,85.8
53312,13,204.2
51922,17,472.9
11363,13,244.5
63131,13,245.2
108819,10,93.8
344420,13,214.7
292317,11,132.6
79313,18,666.6
282644,16,440.6
19953,13,215.9
97808,19,953.5
16451,10,37.2
84610,12,168.9
116449,13,209.9
24760,13,195.5
261888,11,96.3
133328,17,527.5
196614,15,336.4
238453,16,425.5
23078,19,2282.1
67142,19,2729.7
484624,18,685.3
97968,17,472.5
87640,16,382.1
413910,12,178.3
154187,10,83.4
327979,12,165.5
196319,17,510.2
184785,14,302.6
15255,13,200.7
344648,19,1305.9
438092,10,47.6
265262,11,113.3
247277,17,504.9
190891,10,72.5
449891,12,162.6
163005,16,465.3
473002,17,495.2
32088,13,196.2
286681,16,388.3
361328,18,666.0
376660,12,173.6
285666,12,182.9
159527,14,269.3
220237,11,138.4
375362,14,262.4
75408,10,0.5
196548,14,305.0
399709,16,403.1
217296,14,251.7
55809,11,141.9
198660,17,484.3
121107,11,139.2
98478,18,657.9
420409,14,258.0
393667,11,127.8
106902,10,64.4
435816,19,907.0
134086,11,142.3
246617,17,485.8
221942,16,418.1
21816,12,162.2
198073,11,138.8
169105,14,271.6
258868,10,37.3
15063,14,315.2
202949,11,146.7
454944,12,172.2
497150,12,193.2
202840,14,265.4
392350,10,19.2
184214,11,95.6
99065,18,669.7
325657,10,38.1
49737,13,241.4
15202,15,354.7
15211,14,285.9
15209,14,253.0
187601,15,374.7
37796,12,166.4
218687,12,153.8
127048,19,957.6
26420,12,163.9
142215,15,348.5
426696,13,216.2
157808,13,223.8
229979,11,101.4
128830,10,71.7
128840,12,161.1
436082,19,1316.6
407659,14,266.1
87289,17,555.0
432965,16,445.5
266021,15,373.5
215290,16,388.6
147286,15,362.6
407471,15,366.9
367828,15,339.3
367823,10,81.2
349331,17,511.6
429248,13,219.2
483908,10,3.9
154007,19,915.8
187210,10,16.1
218967,12,162.6
140610,11,140.3
79736,12,170.4
230686,11,136.9
470837,17,559.2
483029,11,105.8
422277,17,521.2
392181,19,1191.1
468143,12,172.3
344503,16,391.8
362654,10,23.8
157657,17,541.0
468652,11,118.3
251800,18,817.6
423369,18,774.0
374703,10,28.2
370567,13,218.2
100837,12,182.0
368257,19,1596.2
365158,19,1124.9
484526,11,118.3
118801,12,174.8
146093,19,1311.8
269443,16,384.9
286484,10,72.9
303978,15,369.5
323492,11,97.5
283618,16,384.7
480558,14,304.1
416980,10,40.7
391705,10,26.8
176996,10,57.7
249911,10,90.9
255928,10,43.0
236346,16,445.7
316669,15,331.2
190411,16,451.6
316221,18,766.0
444002,12,181.3
290187,12,183.0
112386,11,129.4
11361,17,483.8
248676,16,408.1
359972,10,61.9
427872,10,73.7
357474,10,90.0
29935,15,369.6
459738,10,46.0
458929,10,7.8
458729,10,46.3
447710,16,462.3
374271,12,173.9
187843,17,533.4
78123,18,624.6
420931,13,218.2
111198,16,404.9
276330,14,271.4
103811,17,535.4
56719,17,490.2
164636,17,526.5
58321,10,19.5
100864,17,488.2
332651,17,572.3
146767,16,415.7
102895,10,87.5
33246,19,1578.1
14881,16,415.6
493178,17,533.8
302498,13,195.9
13805,15,355.0
378067,13,214.9
164100,12,192.0
266081,18,637.0
206648,13,211.0
207897,17,536.5
320454,13,225.0
377326,15,367.5
216873,14,302.8
407947,14,271.0
389672,13,217.6
111072,16,413.1
165438,14,270.4
80411,18,635.4
149243,16,449.3
247646,12,171.8
256535,15,330.2
267159,15,336.2
401283,14,257.0
165274,10,34.4
211938,12,163.8
217180,12,172.3
47924,16,401.7
418500,11,121.0
137296,11,122.3
428566,11,131.3
533190,16,398.7
291956,14,279.2
385464,15,347.9
385460,14,249.6
172373,14,313.8
12983,17,550.2
240165,10,91.4
344373,19,975.7
348965,10,63.1
478546,10,19.1
168663,10,41.4
40228,18,649.2
433667,19,951.8
351229,11,131.9
169849,11,115.6
365138,13,244.4
459089,13,229.3
255985,18,737.4
244971,15,346.7
39169,12,166.3
248672,10,56.2
88740,16,467.4
121344,14,270.1
176593,19,949.8
132955,14,308.5
402246,16,458.6
83417,13,222.5
94547,10,86.5
262768,17,527.9
390932,12,170.3
287573,19,2921.2
310869,14,254.9
163492,14,275.5
8606,12,155.3
181656,14,303.1
389560,12,181.8
85434,11,111.5
90499,14,296.3
272869,17,477.9
57203,12,182.5
429838,12,152.0
289559,10,38.1
349293,15,340.8
509443,15,358.5
423880,11,112.1
127184,14,262.1
131582,15,365.3
141738,13,207.1
470575,13,228.0
180817,12,170.0
133326,17,541.3
359203,15,344.6
185088,16,440.1
215039,15,354.1
133481,17,530.3
513963,17,537.2
300960,10,89.1
98213,12,154.2
531143,17,508.4
213395,19,960.8
286624,10,11.3
27060,15,336.5
82530,13,227.2
334201,10,85.3
358003,12,154.7
482111,10,80.4
286807,10,87.1
457730,10,87.0
127743,19,1954.8
368029,16,436.6
135933,11,117.4
126072,19,1515.2
20238,13,203.8
129377,16,392.1
402119,19,1302.8
289509,13,235.3
417632,18,713.9
151775,16,423.0
83703,13,218.6
239306,13,219.9
89434,14,277.7
468112,10,15.0
458576,10,93.5
146813,10,74.9
181106,12,176.4
632,12,184.5
6652,19,1445.4
292147,19,2154.8
221429,12,158.8
139353,13,196.8
470360,11,125.2
418387,11,121.4
382300,19,1132.4
223872,13,242.7
218671,14,266.8
430121,10,33.4
268681,19,1444.4
151328,11,107.5
203134,12,186.8
436030,12,182.8
320924,12,190.7
220503,12,155.0
336323,12,190.1
325137,19,2528.2
486979,13,196.7
22774,17,560.8
79425,13,200.5
213681,14,270.9
121712,13,203.8
155344,18,766.0
175339,11,131.1
72600,18,764.3
50614,19,957.6
133784,13,228.0
235003,13,239.6
140723,18,663.0
326839,18,612.7
467326,11,123.3
43669,16,449.5
73566,19,885.2
449768,14,267.5
404661,13,224.2
381713,13,202.0
257696,17,502.9
187606,13,224.3
91515,15,363.7
289891,17,501.0
412073,10,69.1
123746,15,344.7
206020,17,561.4
345595,17,484.7
129227,19,1185.8
472955,10,29.1
17490,20,13465.2
130002,16,458.5
53353,19,5290.2
105756,12,157.8
307362,19,1131.0
51803,10,45.4
438263,13,225.8
525649,10,69.5
115160,14,282.4
168222,12,171.1
140172,19,891.6
305112,14,285.1
53481,17,535.4
76887,19,893.3
392598,16,408.9
113197,13,233.7
398071,17,528.7
66527,17,487.1
184890,17,507.4
79046,14,302.9
356163,16,428.3
41673,12,150.7
506885,18,774.6
277539,11,98.5
169487,10,91.2
317587,11,133.3
20624,12,178.8
360232,12,176.9
246548,15,378.1
67446,17,494.3
153028,19,833.5
172651,16,421.1
348952,16,448.2
5276,14,289.9
140173,16,452.4
31184,18,596.2
164178,14,297.2
289025,12,162.1
287502,18,658.0
75079,16,392.4
147100,17,477.9
233317,11,125.5
109793,13,222.8
291409,13,226.2
27275,17,565.7
282812,18,651.7
311608,10,49.4
382234,18,599.8
237391,13,194.9
266997,14,266.8
21916,14,273.2
229451,11,144.4
204040,12,187.9
82287,18,791.4
302815,15,368.2
311842,13,223.8
531148,16,414.7
364157,15,376.9
411979,12,179.3
102832,19,2305.9
246180,16,388.2
224908,18,726.3
364761,19,893.4
489337,13,206.2
262448,12,190.1
294427,19,884.8
328436,14,284.0
357228,13,208.5
50246,19,3600.1
400187,10,60.4
67421,12,177.8
238815,13,248.8
240311,17,495.9
240314,12,156.4
242259,12,172.4
315063,13,245.5
503440,19,1911.6
124275,12,169.5
450534,12,173.9
124279,13,238.6
400903,17,482.4
250900,19,3551.1
50248,19,2138.5
219485,14,305.2
454763,17,549.1
42363,15,339.0
160494,19,2037.0
143942,13,248.8
394049,18,584.0
221166,16,395.1
254267,12,159.6
109232,17,518.4
275691,17,512.6
404233,16,382.1
461235,10,52.9
107777,14,288.2
201094,15,366.4
245950,14,263.2
33561,18,619.1
366895,17,567.4
376468,11,130.0
392368,10,42.6
170336,11,124.8
471666,16,409.8
388578,16,463.5
360881,15,326.9
461437,17,551.6
144117,16,387.4
431624,16,406.5
312406,18,654.2
453243,15,370.0
79372,12,157.4
101260,17,495.0
100340,19,1127.8
104571,19,9198.6
108955,19,1143.2
490759,10,48.8
105452,14,254.6
266037,12,161.2
496213,10,86.2
271663,11,140.5
400243,10,28.8
293320,11,125.2
260781,11,130.2
399828,14,291.4
501408,13,248.0
420062,13,210.4
448508,10,72.2
181244,18,588.8
256464,10,9.9
405737,15,335.3
315678,10,87.7
104927,15,356.2
44972,19,3567.0
122791,18,711.7
100051,12,164.6
517511,15,370.7
43703,10,79.3
354010,13,235.7
195810,14,287.9
66469,11,104.3
395471,11,112.2
458255,10,82.7
458467,10,71.8
143234,18,622.3
19281,18,661.5
249457,12,186.9
20930,17,549.0
246457,10,78.4
214264,15,335.2
148362,11,100.8
77497,12,165.8
122497,15,364.3
85118,14,295.9
416599,10,33.3
193899,11,140.9
39280,16,389.7
203378,15,331.4
490284,19,5550.7
289160,14,284.3
513216,18,659.0
388669,18,822.7
320442,10,40.5
182904,18,734.8
422611,10,25.3
290008,10,65.5
427175,11,119.3
216014,16,406.6
144841,17,498.7
4764,16,382.8
162657,13,207.3
250347,18,685.3
313624,19,846.9
160776,13,233.4
104732,15,377.8
138700,13,222.4
17231,13,202.5
472957,15,340.9
88418,13,246.8
106447,15,343.7
432997,17,501.9
37960,15,316.3
104967,13,196.6
227420,16,409.8
108497,14,260.9
305137,18,633.1
291796,15,317.1
478604,10,29.0
166483,16,418.1
102154,16,384.1
194068,13,234.7
61040,15,358.2
138235,16,461.8
240747,18,718.6
26954,18,655.1
383978,18,590.0
137992,16,455.3
531254,10,88.6
262501,10,77.3
385415,10,66.4
516214,14,277.4
362558,18,738.2
19294,17,563.5
383923,17,544.6
187040,17,532.6
120462,18,783.7
136796,14,272.2
111625,17,499.7
170841,14,249.5
220280,14,264.9
297466,11,131.0
411923,16,416.5
132775,16,379.7
242513,16,380.8
108318,17,554.3
88051,13,212.9
393489,16,419.9
204404,16,385.8
60024,16,466.8
204393,19,1844.8
208277,13,207.8
159357,19,930.9
419880,12,163.8
231411,18,596.7
152441,11,124.4
254521,14,299.4
314185,18,756.4
102930,17,483.1
502982,15,370.3
65045,13,232.9
128544,17,537.2
377194,18,593.4
255242,15,327.2
301235,16,394.2
403839,15,378.4
281328,15,339.8
390745,14,290.8
391156,13,229.0
459271,17,537.4
323063,10,67.8
394192,16,437.1
294421,14,282.3
257111,14,283.8
259806,12,176.2
300231,16,436.4
274469,13,222.8
273114,13,204.8
432661,12,174.5
263058,15,326.6
460167,18,805.1
276976,14,299.9
377279,11,124.6
280714,10,11.9
281314,15,329.8
270302,19,1009.2
280453,11,117.4
482075,11,129.7
390750,11,128.5
320542,10,39.3
281147,15,324.9
484819,15,370.9
269192,14,283.1
296176,10,82.4
344976,19,1045.0
416640,14,269.7
307065,11,137.8
415334,15,322.4
388488,12,185.8
338331,19,951.0
187438,17,574.8
190279,15,316.7
42828,19,2832.0
359316,14,260.6
101194,14,288.8
440735,16,386.7
182867,18,582.5
824,11,149.4
368280,19,1114.0
398956,14,304.9
474805,11,114.5
169968,13,244.4
210455,18,588.6
186414,11,122.7
215973,15,368.0
119225,14,311.6
407166,14,267.2
136112,17,578.6
215918,16,431.3
353419,16,436.5
296654,11,116.6
114204,18,721.4
430737,18,618.2
285629,17,520.5
166082,19,979.9
110646,16,463.7
150333,18,654.8
33701,13,230.6
239647,18,606.8
406746,17,543.5
106244,17,575.1
36072,13,245.7
123408,14,254.4
277145,16,390.1
16263,16,387.8
51716,18,769.4
79826,17,525.9
63069,12,184.9
418712,16,461.1
131286,15,350.5
455051,17,503.1
329728,14,253.6
112648,13,195.9
317798,14,308.8
374369,11,106.0
200373,11,140.2
187309,13,237.4
362546,19,1159.4
81108,16,464.6
294521,19,936.8
468765,10,38.1
427261,11,146.6
309806,15,371.8
21428,15,345.8
66404,10,75.5
503736,14,297.2
200419,10,84.8
505748,10,19.7
166653,12,178.3
525818,11,98.4
497554,15,348.5
258970,13,196.8
128027,19,1418.1
472014,13,235.8
165096,15,327.8
48634,19,4211.1
46636,18,667.8
520809,18,776.0
33947,13,217.2
130663,14,294.5
192033,17,492.7
366824,16,440.1
318330,15,364.2
122817,12,183.5
464692,17,538.2
100450,17,516.9
423528,19,849.7
359609,13,198.0
507544,14,292.1
339696,18,810.9
96064,10,88.8
249752,10,87.0
161592,11,94.3
210766,19,1946.4
317598,17,500.4
106333,13,213.6
234120,14,276.0
162664,18,627.0
156896,15,321.3
298927,11,118.1
83268,14,296.7
90767,14,256.2
351678,10,88.5
298433,19,883.1
408575,17,552.7
66520,14,282.5
377398,13,224.0
35788,11,109.3
100886,16,409.0
89121,14,282.7
42800,15,329.9
131875,18,693.0
313432,17,503.9
308592,19,2693.1
193053,13,226.8
31683,16,399.8
308525,18,721.0
311959,16,422.4
324047,19,1031.2
455416,12,161.9
57301,13,239.4
276427,16,461.4
107690,15,374.9
354495,17,495.9
313237,15,329.9
258846,17,502.3
125378,12,172.7
158946,15,377.1
394191,15,321.8
406581,12,159.9
509998,19,1150.0
377090,17,514.1
37684,14,264.2
134719,19,2126.3
335058,17,561.5
108708,16,420.0
376726,18,784.5
143771,10,83.7
65833,11,131.6
531161,17,504.8
18766,11,114.6
448832,16,432.3
528364,15,342.5
269156,17,531.6
373334,16,397.0
323810,13,197.1
125744,11,119.3
292516,16,429.4
406595,19,963.0
111880,12,183.2
137187,13,231.4
205648,11,140.3
79592,17,510.5
197894,12,190.4
311313,16,400.6
193558,14,285.6
100066,11,134.7
317309,15,354.3
206585,16,413.0
283936,16,380.8
110866,17,495.5
273143,16,379.5
335472,13,243.1
228820,11,138.6
26649,11,97.4
115420,15,357.1
157534,19,1221.2
155496,12,164.0
221791,17,471.3
71698,19,1143.9
353212,15,344.6
111257,18,584.6
82136,17,519.2
28670,17,565.8
72065,15,344.5
20901,16,446.0
76490,15,356.7
222458,15,370.3
59050,16,439.0
281251,16,440.5
103009,13,220.3
234531,17,469.9
303140,16,394.1
290371,11,120.2
313066,17,473.5
100633,19,1012.9
23210,14,305.6
128046,13,196.4
145473,19,847.2
3441,16,385.5
22442,15,358.9
141164,11,142.5
329881,15,368.2
266704,10,3.4
9518,15,321.0
474672,10,28.7
154224,13,238.5
446919,15,375.2
138288,15,345.0
225703,15,369.2
413288,15,375.4
229453,10,90.9
48968,12,164.9
133684,15,374.2
406737,11,118.1
127924,16,428.3
375184,11,101.3
145831,17,500.3
157835,13,235.0
64631,19,906.3
333395,10,61.1
66800,17,497.4
99798,17,498.5
412506,11,125.9
301661,16,430.1
121081,10,22.1
276601,15,355.1
280969,13,213.6
168679,14,253.9
9064,18,604.0
280875,10,54.1
47506,10,84.3
256831,14,283.2
317196,18,754.4
367633,13,205.3
67686,14,268.7
104588,19,938.7
12897,18,753.1
75650,18,666.2
345057,19,1132.6
238258,15,364.5
308917,15,345.4
84233,12,173.1
400025,19,856.9
259584,18,633.3
116772,13,217.1
513291,11,146.7
481786,13,234.5
372771,11,137.5
15541,13,240.1
205712,11,119.4
277021,13,249.3
409187,18,771.6
83571,13,242.5
428655,12,170.3
198875,13,237.2
329873,18,639.3
278812,11,103.3
76268,14,268.9
220922,11,116.8
301835,12,188.7
211702,16,462.1
27995,19,827.2
459827,11,99.0
402905,10,69.0
35618,17,556.2
159380,19,1059.2
77729,16,446.1
35280,19,8372.2
274607,17,543.2
506106,11,140.9
223396,17,558.7
34607,12,165.2
38905,14,301.1
244292,16,434.3
107997,12,152.4
112742,10,42.2
121760,11,134.8
130793,12,184.0
127341,10,73.7
458144,13,211.9
295517,13,196.9
474044,12,179.1
404871,12,175.7
365962,10,67.7
181425,16,404.2
483632,10,49.1
57206,16,442.1
420191,17,544.5
272437,12,149.9
35818,16,443.7
117758,15,336.3
301946,15,333.0
208746,11,97.7
332276,16,418.0
397345,18,739.5
241276,15,375.6
254941,17,547.1
280399,14,281.5
265338,12,178.8
148114,19,3318.1
111306,19,3004.9
34243,12,167.1
207445,14,307.7
436673,10,55.1
384194,15,342.1
36320,10,11.6
200060,17,564.1
192212,17,525.6
154149,19,861.2
84362,18,661.1
208407,13,212.8
183081,13,195.8
62088,15,371.9
189437,13,248.8
321420,11,115.4
406071,19,2942.3
214981,18,768.8
340404,17,493.0
202178,14,269.2
88125,17,505.0
400885,14,287.6
153800,13,238.6
478746,19,1527.0
368254,13,213.4
314774,18,662.9
115687,11,145.4
380561,13,218.8
88085,19,956.2
459273,19,1014.3
128152,15,343.1
125897,13,199.8
30212,10,51.1
176415,11,104.9
431802,18,629.9
369773,16,458.5
10889,19,6521.6
351041,17,552.1
170981,16,415.0
349570,16,398.1
16120,14,288.2
147274,19,858.1
407396,18,641.6
282419,11,136.7
155273,11,104.5
57009,11,97.0
358867,18,676.2
338753,19,1123.2
192615,17,473.5
70785,13,230.6
365787,14,264.3
3900,11,141.8
308638,13,228.3
15646,19,996.7
95158,14,253.2
64306,11,112.0
331819,18,599.6
323262,12,186.6
149252,15,375.7
260787,11,111.4
