recipe_id,nutrition_id,value
349331,56,33.0
429248,54,14.0
483908,50,0.0
154007,58,58.0
187210,50,1.0
218967,55,17.0
140610,52,5.0
79736,50,1.0
230686,51,2.0
470837,56,37.0
483029,51,3.0
422277,58,59.0
392181,55,22.0
468143,52,5.0
344503,53,8.0
362654,51,2.0
157657,59,79.0
468652,54,12.0
251800,57,42.0
423369,50,0.0
374703,51,3.0
370567,55,19.0
100837,50,0.0
368257,51,2.0
365158,59,130.0
484526,52,5.0
118801,52,7.0
146093,59,128.0
269443,57,47.0
286484,51,3.0
303978,56,32.0
323492,54,14.0
283618,59,159.0
480558,54,13.0
416980,51,4.0
391705,51,2.0
176996,51,2.0
249911,50,0.0
255928,51,4.0
236346,55,17.0
316669,59,103.0
190411,57,41.0
316221,55,22.0
444002,53,8.0
290187,52,6.0
112386,53,9.0
11361,56,36.0
248676,56,36.0
359972,51,2.0
427872,51,3.0
357474,51,3.0
29935,52,6.0
459738,52,6.0
458929,50,0.0
458729,52,5.0
447710,56,33.0
374271,53,10.0
187843,58,73.0
78123,59,84.0
420931,56,37.0
111198,53,9.0
276330,56,28.0
103811,58,62.0
56719,58,69.0
164636,56,38.0
58321,50,1.0
100864,53,11.0
332651,59,84.0
146767,54,15.0
102895,53,11.0
33246,58,77.0
14881,58,64.0
493178,58,68.0
302498,56,26.0
13805,54,16.0
378067,57,41.0
164100,56,25.0
266081,58,76.0
206648,54,16.0
207897,58,64.0
320454,53,9.0
377326,55,23.0
216873,55,19.0
407947,57,50.0
389672,52,5.0
111072,54,12.0
165438,52,7.0
80411,54,12.0
149243,53,10.0
247646,52,5.0
256535,54,12.0
267159,53,10.0
401283,55,18.0
165274,51,3.0
211938,52,7.0
217180,56,26.0
47924,58,61.0
418500,51,2.0
137296,53,11.0
428566,55,21.0
533190,57,46.0
291956,55,20.0
385464,56,28.0
385460,54,15.0
172373,56,36.0
12983,53,10.0
240165,51,2.0
344373,59,134.0
348965,52,6.0
478546,51,3.0
168663,51,2.0
40228,59,84.0
433667,58,68.0
351229,52,5.0
169849,50,1.0
365138,55,17.0
459089,55,17.0
255985,59,86.0
244971,58,68.0
39169,55,24.0
248672,51,3.0
88740,55,19.0
121344,50,1.0
176593,57,50.0
132955,56,25.0
402246,53,9.0
83417,55,19.0
94547,54,15.0
262768,51,4.0
390932,53,11.0
287573,57,52.0
310869,56,31.0
163492,55,17.0
8606,52,5.0
181656,56,34.0
389560,54,14.0
85434,51,3.0
90499,58,71.0
272869,54,13.0
57203,56,32.0
429838,52,7.0
289559,50,1.0
349293,55,21.0
509443,57,53.0
423880,54,12.0
127184,52,7.0
131582,54,12.0
141738,53,10.0
470575,57,42.0
180817,53,9.0
133326,57,54.0
359203,57,51.0
185088,57,49.0
215039,58,63.0
133481,57,47.0
513963,55,18.0
300960,51,3.0
98213,56,38.0
531143,57,49.0
213395,58,76.0
286624,50,0.0
27060,53,10.0
82530,54,14.0
334201,52,7.0
358003,53,10.0
482111,53,8.0
286807,51,3.0
457730,51,4.0
127743,56,37.0
368029,57,54.0
135933,53,8.0
126072,56,36.0
20238,55,19.0
129377,54,13.0
402119,56,28.0
289509,52,5.0
417632,58,63.0
151775,55,20.0
83703,58,62.0
239306,54,14.0
89434,55,17.0
468112,50,0.0
458576,52,6.0
146813,52,6.0
181106,53,10.0
632,53,8.0
6652,59,85.0
292147,59,152.0
221429,53,9.0
139353,54,12.0
470360,53,8.0
418387,53,9.0
382300,59,84.0
223872,54,15.0
218671,54,13.0
430121,50,1.0
268681,59,89.0
151328,53,9.0
203134,54,14.0
436030,53,11.0
320924,53,10.0
220503,53,8.0
336323,53,8.0
325137,59,83.0
486979,54,12.0
22774,54,16.0
79425,52,5.0
213681,52,7.0
121712,51,4.0
155344,52,6.0
175339,51,2.0
72600,58,57.0
50614,56,29.0
133784,55,21.0
235003,51,3.0
140723,56,35.0
326839,58,69.0
467326,52,7.0
43669,56,35.0
73566,57,40.0
449768,53,10.0
404661,53,11.0
381713,57,41.0
257696,52,7.0
187606,58,59.0
91515,55,21.0
289891,54,14.0
412073,54,12.0
123746,57,49.0
206020,58,78.0
345595,53,8.0
129227,56,33.0
472955,50,0.0
17490,57,42.0
130002,53,10.0
53353,58,58.0
105756,54,13.0
307362,59,103.0
51803,50,1.0
438263,55,17.0
525649,51,3.0
115160,52,7.0
168222,58,65.0
140172,59,145.0
305112,56,38.0
53481,58,68.0
76887,59,86.0
392598,58,65.0
113197,58,58.0
398071,59,80.0
66527,58,70.0
184890,59,83.0
79046,55,20.0
356163,58,65.0
41673,51,4.0
506885,57,49.0
277539,53,8.0
169487,53,10.0
317587,53,9.0
20624,57,52.0
360232,54,16.0
246548,58,59.0
67446,54,13.0
153028,55,23.0
172651,56,35.0
348952,58,64.0
5276,55,20.0
140173,58,71.0
31184,57,53.0
164178,58,59.0
289025,57,44.0
287502,57,53.0
75079,58,64.0
147100,58,72.0
233317,56,32.0
109793,53,10.0
291409,56,28.0
27275,56,36.0
282812,56,37.0
311608,51,3.0
382234,58,74.0
237391,54,16.0
266997,57,46.0
21916,52,5.0
229451,58,55.0
204040,53,11.0
82287,58,64.0
302815,55,24.0
311842,57,50.0
531148,57,45.0
364157,57,43.0
411979,55,19.0
102832,52,5.0
246180,58,58.0
224908,50,0.0
364761,59,94.0
489337,57,47.0
262448,50,0.0
294427,55,23.0
328436,51,3.0
357228,52,6.0
50246,59,279.0
400187,51,2.0
67421,54,16.0
238815,57,51.0
240311,54,16.0
240314,51,4.0
242259,51,3.0
315063,50,0.0
503440,57,52.0
124275,50,0.0
450534,54,12.0
124279,52,6.0
400903,53,11.0
250900,58,58.0
50248,56,32.0
219485,53,10.0
454763,53,11.0
42363,54,13.0
160494,57,50.0
143942,53,10.0
394049,56,36.0
221166,58,74.0
254267,51,4.0
109232,57,53.0
275691,58,68.0
404233,53,8.0
461235,50,0.0
107777,56,38.0
201094,54,16.0
245950,52,5.0
33561,50,1.0
366895,57,52.0
376468,50,1.0
392368,51,3.0
170336,51,2.0
471666,51,4.0
388578,54,14.0
360881,55,22.0
461437,54,16.0
144117,56,33.0
431624,57,53.0
312406,57,51.0
453243,57,54.0
79372,53,10.0
101260,50,1.0
100340,58,56.0
104571,60,2224.0
108955,59,181.0
490759,50,1.0
105452,51,2.0
266037,50,1.0
496213,51,4.0
271663,50,1.0
400243,50,1.0
293320,51,4.0
260781,51,2.0
399828,53,11.0
501408,56,27.0
420062,50,0.0
448508,50,1.0
181244,58,56.0
256464,51,2.0
405737,56,38.0
315678,52,6.0
104927,58,72.0
44972,58,70.0
122791,55,22.0
100051,52,7.0
517511,52,7.0
43703,50,0.0
354010,55,20.0
195810,53,8.0
66469,55,21.0
395471,51,4.0
458255,54,14.0
458467,51,3.0
143234,58,64.0
19281,53,8.0
249457,54,15.0
20930,56,38.0
246457,51,4.0
214264,57,41.0
148362,53,9.0
77497,53,10.0
122497,53,11.0
85118,55,17.0
416599,52,5.0
193899,55,19.0
39280,58,61.0
203378,56,27.0
490284,59,1355.0
289160,50,1.0
513216,54,14.0
388669,55,23.0
320442,51,3.0
182904,59,82.0
422611,51,2.0
290008,50,0.0
427175,50,0.0
216014,59,84.0
144841,54,12.0
4764,53,9.0
162657,52,7.0
250347,58,57.0
313624,59,83.0
160776,57,49.0
104732,58,62.0
138700,56,26.0
17231,58,58.0
472957,54,14.0
88418,53,11.0
106447,58,55.0
432997,58,66.0
37960,58,58.0
104967,56,34.0
227420,59,130.0
108497,55,17.0
305137,58,63.0
291796,57,51.0
478604,50,1.0
166483,58,67.0
102154,58,73.0
194068,58,60.0
61040,58,66.0
138235,58,55.0
240747,56,31.0
26954,59,125.0
383978,59,88.0
137992,54,12.0
531254,51,4.0
262501,50,0.0
385415,51,4.0
516214,55,21.0
362558,59,98.0
19294,55,19.0
383923,59,102.0
187040,58,75.0
120462,58,58.0
136796,54,13.0
111625,53,9.0
170841,53,9.0
220280,54,15.0
297466,50,0.0
411923,55,20.0
132775,59,99.0
242513,56,33.0
108318,59,82.0
88051,52,6.0
393489,54,16.0
204404,56,33.0
60024,55,22.0
204393,56,28.0
208277,52,6.0
159357,58,75.0
419880,51,3.0
231411,58,61.0
152441,51,2.0
254521,56,37.0
314185,59,118.0
102930,55,22.0
502982,56,26.0
65045,57,51.0
128544,55,24.0
377194,55,21.0
255242,54,14.0
301235,56,28.0
403839,52,7.0
281328,57,51.0
390745,56,36.0
391156,55,21.0
459271,59,104.0
323063,50,0.0
394192,55,19.0
294421,54,15.0
257111,54,12.0
259806,52,7.0
300231,54,16.0
274469,52,5.0
273114,55,18.0
432661,52,7.0
263058,53,10.0
460167,59,91.0
276976,58,62.0
377279,51,3.0
280714,51,3.0
281314,54,14.0
270302,59,124.0
280453,50,1.0
482075,51,2.0
390750,53,9.0
320542,50,0.0
281147,57,45.0
484819,54,16.0
269192,53,9.0
296176,51,2.0
344976,58,55.0
416640,55,20.0
307065,52,5.0
415334,54,16.0
388488,58,58.0
338331,59,103.0
187438,57,46.0
190279,55,22.0
42828,59,325.0
359316,54,13.0
101194,53,11.0
440735,56,35.0
182867,58,72.0
824,52,7.0
368280,56,34.0
398956,58,68.0
474805,54,15.0
169968,55,19.0
210455,57,47.0
186414,52,7.0
215973,56,32.0
119225,56,27.0
407166,56,36.0
136112,58,77.0
215918,57,41.0
353419,57,43.0
296654,54,13.0
114204,58,59.0
430737,59,81.0
285629,58,73.0
166082,59,130.0
110646,57,47.0
150333,58,61.0
33701,55,19.0
239647,57,45.0
406746,56,35.0
106244,58,75.0
36072,56,32.0
123408,57,43.0
277145,56,31.0
16263,56,26.0
51716,56,35.0
79826,55,17.0
63069,53,11.0
418712,53,9.0
131286,57,53.0
455051,56,33.0
329728,54,12.0
112648,52,6.0
317798,55,17.0
374369,50,1.0
200373,51,3.0
187309,55,22.0
362546,59,113.0
81108,55,24.0
294521,56,25.0
468765,51,3.0
427261,52,5.0
309806,53,10.0
21428,54,13.0
66404,50,1.0
503736,55,19.0
200419,50,1.0
505748,50,1.0
166653,57,45.0
525818,52,5.0
497554,58,64.0
258970,51,4.0
128027,59,117.0
472014,52,5.0
165096,50,0.0
48634,59,143.0
46636,58,60.0
520809,54,16.0
33947,52,7.0
130663,55,20.0
192033,54,14.0
366824,54,13.0
318330,53,10.0
122817,55,18.0
464692,58,73.0
100450,58,68.0
423528,59,79.0
359609,50,1.0
507544,56,28.0
339696,56,26.0
96064,50,1.0
249752,50,1.0
161592,51,2.0
210766,59,145.0
317598,53,9.0
106333,51,3.0
234120,54,13.0
162664,59,88.0
156896,55,18.0
298927,52,5.0
83268,59,95.0
90767,54,15.0
351678,52,6.0
298433,56,33.0
408575,55,20.0
66520,53,10.0
377398,57,45.0
35788,51,2.0
100886,55,20.0
89121,55,19.0
42800,58,57.0
131875,50,0.0
313432,53,10.0
308592,59,146.0
193053,55,19.0
31683,56,34.0
308525,57,46.0
311959,57,45.0
324047,58,61.0
455416,52,5.0
57301,56,28.0
276427,59,124.0
107690,57,52.0
354495,58,69.0
313237,56,33.0
258846,55,24.0
125378,53,8.0
158946,56,25.0
394191,56,36.0
406581,55,17.0
509998,59,90.0
377090,57,45.0
37684,52,6.0
134719,56,30.0
335058,59,118.0
108708,53,8.0
376726,54,16.0
143771,52,6.0
65833,52,5.0
531161,58,66.0
18766,52,6.0
448832,52,7.0
528364,55,24.0
269156,52,5.0
373334,59,84.0
323810,53,11.0
125744,50,1.0
292516,54,13.0
406595,56,26.0
111880,54,12.0
137187,51,3.0
205648,51,3.0
79592,56,39.0
197894,54,15.0
311313,55,22.0
193558,55,17.0
100066,52,5.0
317309,57,42.0
206585,54,14.0
283936,50,0.0
110866,59,88.0
273143,59,90.0
335472,55,23.0
228820,51,4.0
26649,50,0.0
115420,58,64.0
157534,58,70.0
155496,53,8.0
221791,58,58.0
71698,59,81.0
353212,58,57.0
111257,59,98.0
82136,58,73.0
28670,59,84.0
72065,56,34.0
20901,58,75.0
76490,57,54.0
222458,52,7.0
59050,52,7.0
281251,56,34.0
103009,53,8.0
234531,55,21.0
303140,58,75.0
290371,54,15.0
313066,57,41.0
100633,57,40.0
23210,57,48.0
128046,58,58.0
145473,59,91.0
3441,55,19.0
22442,57,49.0
141164,54,12.0
329881,57,42.0
266704,50,0.0
9518,56,29.0
474672,50,0.0
154224,55,21.0
446919,58,58.0
138288,58,65.0
225703,58,70.0
413288,58,63.0
229453,52,6.0
48968,51,4.0
133684,55,20.0
406737,51,2.0
127924,58,60.0
375184,52,6.0
145831,56,25.0
157835,56,36.0
64631,55,17.0
333395,51,3.0
66800,58,61.0
99798,58,66.0
412506,52,6.0
301661,55,24.0
121081,50,1.0
276601,54,12.0
280969,54,12.0
168679,52,6.0
9064,59,80.0
280875,51,2.0
47506,51,2.0
256831,57,51.0
317196,58,77.0
367633,55,17.0
67686,53,10.0
104588,59,88.0
12897,58,60.0
75650,56,32.0
345057,59,123.0
238258,57,46.0
308917,55,22.0
84233,54,16.0
400025,58,61.0
259584,57,54.0
116772,55,22.0
513291,54,12.0
481786,55,22.0
372771,52,5.0
15541,57,54.0
205712,51,4.0
277021,52,7.0
409187,58,68.0
83571,50,0.0
428655,53,9.0
198875,58,64.0
329873,58,64.0
278812,51,4.0
76268,57,52.0
220922,50,1.0
301835,51,3.0
211702,52,5.0
27995,59,111.0
459827,51,2.0
402905,52,5.0
35618,54,16.0
159380,55,19.0
77729,54,16.0
35280,59,325.0
274607,54,13.0
506106,55,22.0
223396,54,12.0
34607,51,3.0
38905,50,1.0
244292,55,23.0
107997,53,10.0
112742,50,0.0
121760,53,10.0
130793,51,4.0
127341,52,7.0
458144,57,43.0
295517,55,20.0
474044,52,6.0
404871,50,0.0
365962,53,8.0
181425,58,60.0
483632,51,3.0
57206,57,52.0
420191,58,60.0
272437,54,14.0
35818,57,42.0
117758,57,43.0
301946,53,9.0
208746,51,3.0
332276,57,52.0
397345,59,88.0
241276,56,27.0
254941,56,25.0
280399,58,57.0
265338,51,3.0
148114,55,24.0
111306,58,55.0
34243,51,4.0
207445,53,8.0
436673,52,6.0
384194,58,55.0
36320,50,0.0
200060,59,93.0
192212,56,39.0
154149,59,128.0
84362,59,83.0
208407,56,38.0
183081,53,9.0
62088,56,39.0
189437,56,25.0
321420,51,2.0
406071,51,3.0
214981,59,127.0
340404,59,108.0
202178,56,31.0
88125,58,70.0
400885,55,24.0
153800,52,6.0
478746,58,78.0
368254,58,59.0
314774,54,13.0
115687,53,10.0
380561,51,3.0
88085,59,147.0
459273,56,27.0
128152,53,8.0
125897,54,12.0
30212,50,1.0
176415,50,0.0
431802,54,14.0
369773,57,53.0
10889,59,163.0
351041,58,64.0
170981,54,13.0
349570,56,37.0
16120,56,33.0
147274,59,96.0
407396,59,95.0
282419,54,15.0
155273,52,6.0
57009,54,12.0
358867,57,53.0
338753,59,117.0
192615,57,40.0
70785,53,8.0
365787,52,5.0
3900,51,2.0
308638,51,4.0
15646,55,22.0
95158,52,7.0
64306,51,4.0
331819,59,98.0
323262,55,24.0
149252,56,26.0
260787,51,3.0
141847,57,45.0
29141,52,6.0
174127,59,92.0
72940,57,51.0
212084,56,33.0
56973,52,6.0
444749,58,70.0
537485,50,1.0
352071,55,24.0
374383,58,76.0
382633,59,324.0
266439,59,97.0
