recipe_id,nutrition_id,value
152259,7,76.5
303460,14,142.3
270259,18,185.5
345123,48,489.7
125195,17,173.1
141939,21,215.0
171442,139,1398.0
212188,19,197.4
262208,24,245.1
207857,9,95.3
221049,30,302.6
221116,56,567.3
130819,31,310.3
20223,3,31.2
190108,33,336.8
158372,10,104.0
219681,51,516.1
261215,36,366.5
179640,26,265.2
250883,8,84.3
140855,47,474.1
120297,32,327.6
130492,51,510.8
164634,10,107.0
293836,23,236.9
169586,22,220.3
261296,14,141.2
101115,104,1040.1
271594,28,286.8
164291,25,258.6
251528,57,572.9
250833,40,401.8
343448,0,6.6
39893,16,163.2
147477,11,119.9
223349,28,283.5
86768,199,4076.9
197001,33,338.9
60938,50,503.9
228491,21,215.1
451515,19,193.4
353171,158,1582.6
354039,22,222.2
302399,12,124.0
195736,11,110.6
365946,62,625.9
221544,17,173.9
175306,16,160.9
211833,43,436.9
276567,5,56.5
232044,12,122.1
244840,33,332.5
342620,42,429.9
165270,81,815.6
9999,27,271.6
423875,9,94.7
275675,77,777.3
356803,56,566.7
296983,20,209.7
111462,33,337.3
242831,48,488.9
151143,28,287.9
185799,56,566.5
166089,30,306.7
310082,23,235.4
70005,0,0.1
129581,71,712.5
116741,2,23.8
143750,19,191.5
257409,38,384.4
154426,155,1557.4
255916,21,212.1
325714,88,883.9
163238,54,540.6
274988,19,193.8
347252,18,188.2
47037,69,693.1
130815,36,364.4
251021,15,158.0
25538,10,102.2
276594,62,626.2
54837,172,1729.9
32378,29,296.8
259784,55,553.3
16391,32,326.3
196264,8,82.8
251032,16,162.2
429524,14,146.5
146,69,694.3
315537,37,377.8
487173,27,276.0
341118,28,288.1
77206,33,337.9
157487,56,567.8
289671,31,313.0
356884,23,233.0
168590,199,2453.4
44050,182,1826.2
166328,199,3647.1
242,19,198.1
124853,28,285.8
160077,65,650.5
161843,30,308.5
447429,97,971.3
202009,114,1145.6
372665,10,109.3
55681,18,189.0
230240,8,81.0
137701,105,1053.2
467795,4,49.6
289133,36,365.3
28951,13,133.0
513531,29,291.5
511799,4,41.9
292568,5,53.1
435497,33,339.3
392158,32,323.5
167554,19,191.8
505132,15,150.0
399278,19,190.8
535020,199,2526.8
165110,12,120.8
27200,83,835.8
262576,25,253.7
357497,34,340.7
201697,25,252.5
363009,14,144.5
113150,79,790.6
81635,9,99.4
279052,32,321.4
240622,40,403.2
142984,53,531.1
299989,69,692.5
165385,14,148.3
285606,10,109.6
204270,13,135.2
117116,16,160.2
138275,25,253.9
168644,4,43.8
20085,13,130.7
243157,27,274.5
160170,81,810.9
441744,10,107.4
271113,17,171.1
16327,9,92.5
182122,13,131.1
369169,16,166.8
331715,9,99.3
249050,8,80.9
151746,64,648.2
297594,13,137.1
63346,47,474.7
519068,78,785.7
263831,10,101.1
419921,11,112.4
368320,55,552.2
392150,2,23.3
342619,16,167.9
408907,63,633.3
371961,17,176.3
188151,17,171.0
383120,4,41.3
248125,130,1303.3
128715,28,281.0
495344,26,268.2
300339,21,213.8
460846,11,115.4
367987,16,168.0
280918,26,262.0
243409,49,499.4
243249,19,192.9
173113,14,141.6
463219,54,540.7
360086,199,7016.6
457965,8,81.8
72449,85,856.7
193430,52,524.2
39172,18,184.3
303070,38,384.7
216068,56,565.8
384510,10,106.2
367865,13,139.2
391390,50,500.7
141937,12,124.6
53197,17,178.1
400273,20,208.7
535431,106,1066.6
480776,5,52.0
305431,51,515.2
443640,38,389.9
406331,15,152.5
441118,48,488.2
142369,10,104.4
145858,72,727.0
173730,19,198.0
170199,9,97.2
239866,63,639.7
46189,44,447.3
314384,62,628.7
136231,7,77.3
174536,14,144.1
341816,21,213.4
59515,20,200.6
320708,8,86.3
211091,22,225.5
286851,52,521.2
248212,6,64.8
280644,13,137.9
176883,102,1021.7
298908,14,143.7
102035,55,559.2
430445,52,528.8
239871,70,709.7
328250,29,293.6
146686,32,326.8
138477,70,706.8
287778,22,224.7
204122,199,5660.6
437637,46,460.9
123115,33,337.2
152844,58,582.6
132195,75,752.6
248962,19,190.8
384264,55,558.7
199545,36,366.4
422291,35,352.3
427531,15,157.9
389642,26,260.5
287235,17,172.2
110085,18,185.9
371549,26,265.9
444320,70,703.0
284465,199,3103.5
376813,31,316.1
51506,7,72.8
134015,19,197.4
202195,36,360.6
407516,5,59.5
92113,47,470.1
354047,16,167.3
230565,68,682.5
134085,48,480.5
38811,42,422.2
185520,95,955.7
390230,12,126.4
401605,54,548.5
356849,199,5213.9
393988,41,415.8
360444,107,1074.7
192390,34,349.9
446452,16,168.2
454621,67,679.2
440388,39,390.5
246224,16,163.9
484992,41,416.5
276865,28,283.3
172744,65,658.7
147212,57,570.2
214193,34,348.4
361927,74,749.2
450466,31,317.8
439143,46,462.6
298874,14,145.1
140196,27,270.8
196006,60,604.9
409229,38,386.7
174469,14,148.5
296051,18,183.4
256763,72,724.1
306590,56,561.2
52289,11,113.5
433071,19,195.1
218648,18,187.2
146447,66,667.1
256734,21,217.8
212028,23,233.4
408303,28,283.1
25512,14,146.6
363904,27,273.9
481157,52,524.6
18719,31,310.6
335539,28,286.9
303944,41,417.9
443720,101,1016.2
407098,37,372.0
285568,40,406.7
432027,95,954.5
207743,24,240.4
299968,8,87.2
464946,10,104.1
130642,65,659.1
395202,77,772.0
335495,20,200.7
192542,36,365.2
315110,45,456.0
368878,59,591.2
147563,59,593.0
207466,15,158.9
193719,53,533.9
251976,26,262.2
334501,30,303.3
123117,199,3575.7
38852,49,493.4
181808,50,503.2
291073,15,158.7
186143,28,284.1
250232,16,160.2
411859,18,188.9
382731,31,313.5
134787,43,432.4
154576,16,162.0
222030,199,4434.1
52565,44,440.6
103393,31,315.9
358626,13,132.7
53152,31,315.3
211322,21,216.0
251714,13,138.1
343821,39,397.2
168420,17,174.7
402351,52,522.0
319381,14,143.5
489707,18,182.1
389301,22,221.8
29916,32,325.0
36482,4,49.6
98844,46,469.2
65207,19,191.9
496766,38,381.7
140746,134,1340.3
302344,199,2335.8
56036,70,703.2
74284,101,1014.0
361017,17,179.6
437219,49,498.8
467076,37,374.2
327141,42,426.6
342698,34,343.0
304814,35,354.1
387488,42,426.6
81280,15,155.3
261482,21,212.1
77380,184,1846.7
240369,19,190.4
340730,9,97.1
334951,24,241.2
305987,38,389.3
337893,3,39.9
157160,18,183.1
35632,25,252.2
141712,50,501.2
21357,62,628.9
205443,42,422.7
201813,20,208.1
198343,26,264.5
279176,4,46.8
532472,91,916.8
32204,39,390.7
378540,4,42.5
293049,33,331.6
104773,6,68.9
129919,77,776.4
391335,54,544.2
383339,54,546.9
96727,105,1057.9
474258,53,531.8
209322,20,200.3
60454,56,569.1
240447,10,105.0
375376,199,2314.8
160398,74,745.5
350400,18,183.2
280251,15,157.7
242761,6,69.4
11878,24,240.8
385823,8,89.1
22711,81,810.9
98821,13,133.6
152534,99,991.2
423516,11,115.8
418756,30,305.4
481195,8,85.8
53312,20,204.2
51922,47,472.9
11363,24,244.5
63131,24,245.2
108819,9,93.8
344420,21,214.7
292317,13,132.6
79313,66,666.6
282644,44,440.6
19953,21,215.9
97808,95,953.5
16451,3,37.2
84610,16,168.9
116449,20,209.9
24760,19,195.5
261888,9,96.3
133328,52,527.5
196614,33,336.4
238453,42,425.5
23078,199,2282.1
67142,199,2729.7
484624,68,685.3
97968,47,472.5
87640,38,382.1
413910,17,178.3
154187,8,83.4
327979,16,165.5
196319,51,510.2
184785,30,302.6
15255,20,200.7
344648,130,1305.9
438092,4,47.6
265262,11,113.3
247277,50,504.9
190891,7,72.5
449891,16,162.6
163005,46,465.3
473002,49,495.2
32088,19,196.2
286681,38,388.3
361328,66,666.0
376660,17,173.6
285666,18,182.9
159527,26,269.3
220237,13,138.4
375362,26,262.4
75408,0,0.5
196548,30,305.0
399709,40,403.1
217296,25,251.7
55809,14,141.9
198660,48,484.3
121107,13,139.2
98478,65,657.9
420409,25,258.0
393667,12,127.8
106902,6,64.4
435816,90,907.0
134086,14,142.3
246617,48,485.8
221942,41,418.1
21816,16,162.2
198073,13,138.8
169105,27,271.6
258868,3,37.3
15063,31,315.2
202949,14,146.7
454944,17,172.2
497150,19,193.2
202840,26,265.4
392350,1,19.2
184214,9,95.6
99065,66,669.7
325657,3,38.1
49737,24,241.4
15202,35,354.7
15211,28,285.9
15209,25,253.0
187601,37,374.7
37796,16,166.4
218687,15,153.8
127048,95,957.6
26420,16,163.9
142215,34,348.5
426696,21,216.2
157808,22,223.8
229979,10,101.4
128830,7,71.7
128840,16,161.1
436082,131,1316.6
407659,26,266.1
87289,55,555.0
432965,44,445.5
266021,37,373.5
215290,38,388.6
147286,36,362.6
407471,36,366.9
367828,33,339.3
367823,8,81.2
349331,51,511.6
429248,21,219.2
483908,0,3.9
154007,91,915.8
187210,1,16.1
218967,16,162.6
140610,14,140.3
79736,17,170.4
230686,13,136.9
470837,55,559.2
483029,10,105.8
422277,52,521.2
392181,119,1191.1
468143,17,172.3
344503,39,391.8
362654,2,23.8
157657,54,541.0
468652,11,118.3
251800,81,817.6
423369,77,774.0
374703,2,28.2
370567,21,218.2
100837,18,182.0
368257,159,1596.2
365158,112,1124.9
484526,11,118.3
118801,17,174.8
146093,131,1311.8
269443,38,384.9
286484,7,72.9
303978,36,369.5
323492,9,97.5
283618,38,384.7
480558,30,304.1
416980,4,40.7
391705,2,26.8
176996,5,57.7
249911,9,90.9
255928,4,43.0
236346,44,445.7
316669,33,331.2
190411,45,451.6
316221,76,766.0
444002,18,181.3
290187,18,183.0
112386,12,129.4
11361,48,483.8
248676,40,408.1
359972,6,61.9
427872,7,73.7
357474,9,90.0
29935,36,369.6
459738,4,46.0
458929,0,7.8
458729,4,46.3
447710,46,462.3
374271,17,173.9
187843,53,533.4
78123,62,624.6
420931,21,218.2
111198,40,404.9
276330,27,271.4
103811,53,535.4
56719,49,490.2
164636,52,526.5
58321,1,19.5
100864,48,488.2
332651,57,572.3
146767,41,415.7
102895,8,87.5
33246,157,1578.1
14881,41,415.6
493178,53,533.8
302498,19,195.9
13805,35,355.0
378067,21,214.9
164100,19,192.0
266081,63,637.0
206648,21,211.0
207897,53,536.5
320454,22,225.0
377326,36,367.5
216873,30,302.8
407947,27,271.0
389672,21,217.6
111072,41,413.1
165438,27,270.4
80411,63,635.4
149243,44,449.3
247646,17,171.8
256535,33,330.2
267159,33,336.2
401283,25,257.0
165274,3,34.4
211938,16,163.8
217180,17,172.3
47924,40,401.7
418500,12,121.0
137296,12,122.3
428566,13,131.3
533190,39,398.7
291956,27,279.2
385464,34,347.9
385460,24,249.6
172373,31,313.8
12983,55,550.2
240165,9,91.4
344373,97,975.7
348965,6,63.1
478546,1,19.1
168663,4,41.4
40228,64,649.2
433667,95,951.8
351229,13,131.9
169849,11,115.6
365138,24,244.4
459089,22,229.3
255985,73,737.4
244971,34,346.7
39169,16,166.3
248672,5,56.2
88740,46,467.4
121344,27,270.1
176593,94,949.8
132955,30,308.5
402246,45,458.6
83417,22,222.5
94547,8,86.5
262768,52,527.9
390932,17,170.3
287573,199,2921.2
310869,25,254.9
163492,27,275.5
8606,15,155.3
181656,30,303.1
389560,18,181.8
85434,11,111.5
90499,29,296.3
272869,47,477.9
57203,18,182.5
429838,15,152.0
289559,3,38.1
349293,34,340.8
509443,35,358.5
423880,11,112.1
127184,26,262.1
131582,36,365.3
141738,20,207.1
470575,22,228.0
180817,17,170.0
133326,54,541.3
359203,34,344.6
185088,44,440.1
215039,35,354.1
133481,53,530.3
513963,53,537.2
300960,8,89.1
98213,15,154.2
531143,50,508.4
213395,96,960.8
286624,1,11.3
27060,33,336.5
82530,22,227.2
334201,8,85.3
358003,15,154.7
482111,8,80.4
286807,8,87.1
457730,8,87.0
127743,195,1954.8
368029,43,436.6
135933,11,117.4
126072,151,1515.2
20238,20,203.8
129377,39,392.1
402119,130,1302.8
289509,23,235.3
417632,71,713.9
151775,42,423.0
83703,21,218.6
239306,21,219.9
89434,27,277.7
468112,1,15.0
458576,9,93.5
146813,7,74.9
181106,17,176.4
632,18,184.5
6652,144,1445.4
292147,199,2154.8
221429,15,158.8
139353,19,196.8
470360,12,125.2
418387,12,121.4
382300,113,1132.4
223872,24,242.7
218671,26,266.8
430121,3,33.4
268681,144,1444.4
151328,10,107.5
203134,18,186.8
436030,18,182.8
320924,19,190.7
220503,15,155.0
336323,19,190.1
325137,199,2528.2
486979,19,196.7
22774,56,560.8
79425,20,200.5
213681,27,270.9
121712,20,203.8
155344,76,766.0
175339,13,131.1
72600,76,764.3
50614,95,957.6
133784,22,228.0
235003,23,239.6
140723,66,663.0
326839,61,612.7
467326,12,123.3
43669,44,449.5
73566,88,885.2
449768,26,267.5
404661,22,224.2
381713,20,202.0
257696,50,502.9
187606,22,224.3
91515,36,363.7
289891,50,501.0
412073,6,69.1
123746,34,344.7
206020,56,561.4
345595,48,484.7
129227,118,1185.8
472955,2,29.1
17490,199,13465.2
130002,45,458.5
53353,199,5290.2
105756,15,157.8
307362,113,1131.0
51803,4,45.4
438263,22,225.8
525649,6,69.5
115160,28,282.4
168222,17,171.1
140172,89,891.6
305112,28,285.1
53481,53,535.4
76887,89,893.3
392598,40,408.9
113197,23,233.7
398071,52,528.7
66527,48,487.1
184890,50,507.4
79046,30,302.9
356163,42,428.3
41673,15,150.7
506885,77,774.6
277539,9,98.5
169487,9,91.2
317587,13,133.3
20624,17,178.8
360232,17,176.9
246548,37,378.1
67446,49,494.3
153028,83,833.5
172651,42,421.1
348952,44,448.2
5276,28,289.9
140173,45,452.4
31184,59,596.2
164178,29,297.2
289025,16,162.1
287502,65,658.0
75079,39,392.4
147100,47,477.9
233317,12,125.5
109793,22,222.8
291409,22,226.2
27275,56,565.7
282812,65,651.7
311608,4,49.4
382234,59,599.8
237391,19,194.9
266997,26,266.8
21916,27,273.2
229451,14,144.4
204040,18,187.9
82287,79,791.4
302815,36,368.2
311842,22,223.8
531148,41,414.7
364157,37,376.9
411979,17,179.3
102832,199,2305.9
246180,38,388.2
224908,72,726.3
364761,89,893.4
489337,20,206.2
262448,19,190.1
294427,88,884.8
328436,28,284.0
357228,20,208.5
50246,199,3600.1
