recipe_id,nutrition_id,value
129581,54,271.0
116741,3,19.0
143750,9,49.0
257409,11,58.0
154426,0,4.0
255916,4,23.0
325714,49,249.0
163238,1,6.0
274988,4,22.0
347252,9,46.0
47037,12,61.0
130815,20,103.0
251021,1,6.0
25538,17,88.0
276594,43,216.0
54837,88,441.0
32378,4,21.0
259784,34,172.0
16391,57,288.0
196264,6,31.0
251032,22,110.0
429524,0,0.0
146,49,247.0
315537,3,15.0
487173,1,8.0
341118,24,123.0
77206,1,9.0
157487,14,72.0
289671,27,136.0
356884,19,96.0
168590,3,17.0
44050,99,741.0
166328,2,13.0
242,6,33.0
124853,56,281.0
160077,40,201.0
161843,24,123.0
447429,6,30.0
202009,94,470.0
372665,7,38.0
55681,26,130.0
230240,12,61.0
137701,8,40.0
467795,0,0.0
289133,7,37.0
28951,20,103.0
513531,17,85.0
511799,0,0.0
292568,0,0.0
435497,5,28.0
392158,1,9.0
167554,4,22.0
505132,14,73.0
399278,1,7.0
535020,7,35.0
165110,0,3.0
27200,0,2.0
262576,43,216.0
357497,41,207.0
201697,0,0.0
363009,9,45.0
113150,11,56.0
81635,0,4.0
279052,7,35.0
240622,17,86.0
142984,1,7.0
299989,5,29.0
165385,6,33.0
285606,0,1.0
204270,3,19.0
117116,0,4.0
138275,1,9.0
168644,0,0.0
20085,2,10.0
243157,0,2.0
160170,2,10.0
441744,0,0.0
271113,3,15.0
16327,4,21.0
182122,1,9.0
369169,2,14.0
331715,1,8.0
249050,13,67.0
151746,40,200.0
297594,2,11.0
63346,29,148.0
519068,2,11.0
263831,5,26.0
419921,7,37.0
368320,10,53.0
392150,2,11.0
342619,25,127.0
408907,3,17.0
371961,13,66.0
188151,14,70.0
383120,0,2.0
248125,10,53.0
128715,5,25.0
495344,8,43.0
300339,6,32.0
460846,4,21.0
367987,1,5.0
280918,0,0.0
243409,2,11.0
243249,0,2.0
173113,2,10.0
463219,4,20.0
360086,99,2109.0
457965,4,23.0
72449,4,22.0
193430,3,16.0
39172,12,61.0
303070,3,15.0
216068,7,39.0
384510,5,25.0
367865,0,3.0
391390,11,56.0
141937,0,1.0
53197,0,0.0
400273,15,75.0
535431,29,148.0
480776,0,3.0
305431,2,14.0
443640,27,137.0
406331,17,85.0
441118,30,153.0
142369,7,35.0
145858,35,179.0
173730,1,9.0
170199,1,8.0
239866,5,25.0
46189,3,16.0
314384,46,233.0
136231,7,38.0
174536,0,1.0
341816,6,32.0
59515,17,87.0
320708,0,0.0
211091,22,110.0
286851,12,63.0
248212,5,29.0
280644,27,137.0
176883,1,6.0
298908,8,43.0
102035,5,26.0
430445,2,11.0
239871,0,0.0
328250,11,58.0
146686,5,26.0
138477,16,84.0
287778,0,0.0
204122,99,1642.0
437637,43,217.0
123115,11,59.0
152844,2,13.0
132195,13,65.0
248962,13,66.0
384264,1,7.0
199545,5,28.0
422291,1,8.0
427531,6,34.0
389642,10,52.0
287235,13,65.0
110085,0,0.0
371549,2,13.0
444320,1,8.0
284465,99,931.0
376813,3,16.0
51506,7,35.0
134015,15,76.0
202195,0,2.0
407516,0,1.0
92113,24,122.0
354047,1,8.0
230565,21,108.0
134085,8,40.0
38811,6,33.0
185520,3,17.0
390230,1,7.0
401605,42,212.0
356849,99,1251.0
393988,25,126.0
360444,8,41.0
192390,13,68.0
446452,6,31.0
454621,8,40.0
440388,1,8.0
246224,0,0.0
484992,29,147.0
276865,12,63.0
172744,3,17.0
147212,27,138.0
214193,23,118.0
361927,1,6.0
450466,1,8.0
439143,2,13.0
298874,0,0.0
140196,1,8.0
196006,24,124.0
409229,3,17.0
174469,11,56.0
296051,1,5.0
256763,30,153.0
306590,3,18.0
52289,0,0.0
433071,6,30.0
218648,11,58.0
146447,12,61.0
256734,1,8.0
212028,20,104.0
408303,14,72.0
25512,6,34.0
363904,5,29.0
481157,9,47.0
18719,14,72.0
335539,10,53.0
303944,4,24.0
443720,73,366.0
407098,1,9.0
285568,1,5.0
432027,99,572.0
207743,4,24.0
299968,8,43.0
464946,1,6.0
130642,0,0.0
395202,30,150.0
335495,17,88.0
192542,0,2.0
315110,41,206.0
368878,40,201.0
147563,1,9.0
207466,1,6.0
193719,5,26.0
251976,22,111.0
334501,2,13.0
123117,99,948.0
38852,32,161.0
181808,61,307.0
291073,2,13.0
186143,2,11.0
250232,1,5.0
411859,1,9.0
382731,22,110.0
134787,30,152.0
154576,2,12.0
222030,99,2647.0
52565,27,137.0
103393,2,10.0
358626,1,9.0
53152,0,3.0
211322,14,72.0
251714,1,6.0
343821,25,127.0
168420,24,122.0
402351,7,35.0
319381,14,74.0
489707,5,25.0
389301,12,63.0
29916,25,126.0
36482,2,10.0
98844,1,6.0
65207,13,67.0
496766,0,1.0
140746,4,24.0
302344,88,443.0
56036,59,299.0
74284,99,759.0
361017,2,13.0
437219,6,30.0
467076,19,96.0
327141,6,30.0
342698,26,134.0
304814,0,2.0
387488,4,23.0
81280,9,49.0
261482,2,12.0
77380,5,26.0
240369,4,22.0
340730,10,50.0
334951,2,12.0
305987,26,132.0
337893,5,27.0
157160,16,84.0
35632,0,0.0
141712,6,30.0
21357,2,14.0
205443,1,8.0
201813,0,0.0
198343,19,95.0
279176,4,20.0
532472,11,57.0
32204,32,161.0
378540,6,34.0
293049,19,96.0
104773,1,6.0
129919,1,6.0
391335,18,90.0
383339,4,23.0
96727,1,8.0
474258,1,6.0
209322,2,12.0
60454,5,26.0
240447,11,57.0
375376,79,395.0
160398,5,26.0
350400,6,30.0
280251,0,0.0
242761,0,0.0
11878,2,14.0
385823,5,29.0
22711,2,11.0
98821,0,0.0
152534,15,75.0
423516,2,11.0
418756,33,165.0
481195,5,27.0
53312,1,7.0
51922,1,9.0
11363,2,10.0
63131,10,54.0
108819,5,25.0
344420,1,7.0
292317,10,52.0
79313,4,20.0
282644,5,25.0
19953,3,18.0
97808,1,5.0
16451,1,5.0
84610,1,5.0
116449,6,30.0
24760,3,17.0
261888,0,0.0
133328,39,195.0
196614,1,5.0
238453,7,38.0
23078,57,286.0
67142,99,1257.0
484624,25,127.0
97968,12,60.0
87640,3,17.0
413910,2,10.0
154187,2,14.0
327979,24,122.0
196319,17,87.0
184785,3,18.0
15255,5,29.0
344648,99,606.0
438092,3,17.0
265262,5,25.0
247277,3,18.0
190891,0,0.0
449891,12,63.0
163005,24,124.0
473002,5,25.0
32088,24,124.0
286681,60,300.0
361328,39,199.0
376660,4,24.0
285666,1,8.0
159527,1,7.0
220237,8,42.0
375362,16,81.0
75408,0,0.0
196548,7,38.0
399709,5,28.0
217296,8,44.0
55809,8,43.0
198660,8,44.0
121107,12,63.0
98478,2,13.0
420409,21,106.0
393667,10,54.0
106902,13,69.0
435816,42,212.0
134086,14,71.0
246617,3,18.0
221942,19,95.0
21816,2,13.0
198073,0,4.0
169105,19,97.0
258868,6,30.0
15063,1,7.0
202949,4,24.0
454944,0,4.0
497150,11,58.0
202840,19,98.0
392350,1,6.0
184214,0,3.0
99065,1,6.0
325657,0,0.0
49737,1,9.0
15202,1,6.0
15211,0,4.0
15209,2,11.0
187601,4,22.0
37796,8,40.0
218687,3,18.0
127048,99,883.0
26420,30,150.0
142215,6,33.0
426696,3,18.0
157808,8,44.0
229979,2,13.0
128830,5,28.0
128840,0,3.0
436082,8,41.0
407659,2,12.0
87289,3,17.0
432965,1,5.0
266021,1,7.0
215290,5,27.0
147286,19,97.0
407471,9,47.0
367828,2,10.0
367823,1,9.0
349331,3,15.0
429248,2,11.0
483908,0,0.0
154007,3,15.0
187210,0,1.0
218967,0,4.0
140610,7,39.0
79736,17,86.0
230686,16,81.0
470837,5,25.0
483029,7,36.0
422277,8,42.0
392181,67,339.0
468143,7,35.0
344503,37,186.0
362654,2,11.0
157657,1,7.0
468652,0,0.0
251800,24,124.0
423369,99,799.0
374703,1,8.0
370567,0,2.0
100837,15,78.0
368257,31,155.0
365158,5,27.0
484526,0,4.0
118801,10,52.0
146093,8,40.0
269443,0,4.0
286484,6,34.0
303978,10,51.0
323492,0,1.0
283618,0,0.0
480558,24,121.0
416980,3,17.0
391705,2,11.0
176996,7,39.0
249911,4,20.0
255928,2,12.0
236346,1,6.0
316669,1,7.0
190411,3,19.0
316221,51,259.0
444002,5,27.0
290187,13,68.0
112386,0,3.0
11361,0,0.0
248676,1,6.0
359972,7,36.0
427872,5,29.0
357474,6,32.0
29935,24,120.0
459738,1,8.0
458929,0,3.0
458729,1,6.0
447710,5,25.0
374271,1,9.0
187843,5,28.0
78123,15,77.0
420931,1,9.0
111198,29,148.0
276330,2,12.0
103811,0,2.0
56719,5,26.0
164636,0,2.0
58321,0,4.0
100864,47,236.0
332651,3,16.0
146767,0,0.0
102895,1,9.0
33246,20,104.0
14881,1,5.0
493178,12,61.0
302498,1,5.0
13805,19,95.0
378067,0,0.0
164100,1,7.0
266081,18,92.0
206648,4,24.0
207897,2,11.0
320454,25,128.0
377326,21,106.0
216873,1,7.0
407947,5,25.0
389672,16,83.0
111072,26,133.0
165438,20,101.0
80411,56,283.0
149243,45,228.0
247646,8,43.0
256535,17,89.0
267159,24,122.0
401283,2,14.0
165274,3,17.0
211938,17,89.0
217180,1,7.0
47924,3,16.0
418500,13,66.0
137296,4,22.0
428566,12,61.0
533190,1,8.0
291956,8,43.0
385464,19,97.0
385460,2,13.0
172373,4,22.0
12983,69,347.0
240165,8,40.0
344373,4,21.0
348965,2,10.0
478546,1,8.0
168663,0,0.0
40228,0,0.0
433667,14,70.0
351229,7,38.0
169849,7,35.0
365138,6,32.0
459089,4,20.0
255985,5,28.0
244971,3,19.0
39169,7,35.0
248672,5,26.0
88740,47,238.0
121344,37,189.0
176593,99,527.0
132955,3,18.0
402246,52,260.0
83417,1,9.0
94547,1,5.0
262768,25,126.0
390932,1,6.0
287573,99,910.0
310869,9,47.0
163492,5,25.0
8606,2,14.0
181656,4,20.0
389560,0,4.0
85434,8,42.0
90499,2,10.0
272869,23,118.0
57203,5,27.0
429838,0,2.0
289559,1,5.0
349293,3,19.0
509443,0,2.0
423880,6,34.0
127184,14,72.0
131582,31,157.0
141738,0,2.0
470575,7,38.0
180817,0,0.0
133326,4,20.0
359203,0,0.0
185088,5,26.0
215039,0,4.0
133481,8,43.0
513963,36,181.0
300960,7,36.0
98213,1,6.0
531143,6,31.0
213395,14,71.0
286624,0,0.0
27060,26,130.0
82530,2,11.0
334201,0,1.0
358003,6,31.0
482111,10,51.0
286807,8,40.0
457730,5,26.0
127743,84,423.0
368029,10,51.0
135933,2,12.0
126072,0,1.0
20238,0,1.0
129377,35,179.0
402119,7,39.0
289509,41,207.0
417632,21,109.0
151775,24,124.0
83703,0,1.0
239306,6,33.0
89434,2,10.0
468112,0,2.0
458576,1,9.0
146813,1,6.0
181106,3,19.0
632,11,56.0
6652,41,207.0
292147,66,333.0
221429,4,21.0
139353,4,23.0
470360,2,13.0
418387,0,0.0
382300,25,128.0
223872,7,35.0
218671,10,52.0
430121,0,4.0
268681,56,282.0
151328,2,13.0
203134,3,17.0
436030,1,9.0
320924,2,11.0
220503,0,0.0
336323,16,84.0
325137,99,632.0
486979,4,22.0
22774,39,197.0
79425,13,69.0
213681,19,98.0
121712,3,17.0
155344,13,68.0
175339,6,31.0
72600,4,24.0
50614,27,136.0
133784,4,21.0
235003,0,0.0
140723,2,13.0
326839,7,38.0
467326,0,4.0
43669,6,31.0
73566,2,12.0
449768,10,51.0
404661,12,60.0
381713,0,3.0
257696,36,181.0
187606,1,8.0
91515,24,124.0
289891,32,161.0
412073,2,11.0
123746,2,11.0
206020,1,5.0
345595,29,146.0
129227,99,976.0
472955,5,27.0
17490,99,12914.0
130002,35,179.0
53353,99,3067.0
105756,7,38.0
307362,3,15.0
51803,1,8.0
438263,2,10.0
525649,5,28.0
115160,15,77.0
168222,0,2.0
140172,2,14.0
305112,0,0.0
53481,7,37.0
76887,6,34.0
392598,0,1.0
113197,0,4.0
398071,5,28.0
66527,0,1.0
184890,9,48.0
79046,1,7.0
356163,7,38.0
41673,25,129.0
506885,5,26.0
277539,8,44.0
169487,8,41.0
317587,1,6.0
20624,0,0.0
360232,3,15.0
246548,1,5.0
67446,11,57.0
153028,62,312.0
172651,5,26.0
348952,0,1.0
5276,2,14.0
140173,2,13.0
31184,1,8.0
164178,3,18.0
289025,4,23.0
287502,2,10.0
75079,3,15.0
147100,3,16.0
233317,0,2.0
109793,15,78.0
291409,5,25.0
27275,1,7.0
282812,38,193.0
311608,4,21.0
382234,10,51.0
237391,0,2.0
266997,2,13.0
21916,25,129.0
229451,0,3.0
204040,0,2.0
82287,1,8.0
302815,0,4.0
311842,1,6.0
531148,4,24.0
364157,1,5.0
411979,3,17.0
102832,99,2297.0
246180,3,18.0
224908,92,464.0
364761,2,10.0
489337,2,12.0
262448,11,57.0
294427,9,45.0
328436,20,103.0
357228,14,71.0
50246,98,494.0
