recipe_id,nutrition_id,value
48131,0,1.0
32363,3,7.0
293225,15,31.0
235173,5,10.0
226001,3,6.0
220186,7,15.0
217201,25,50.0
194665,3,7.0
269909,82,164.0
259693,10,20.0
161370,1,2.0
152261,12,24.0
152259,3,6.0
303460,1,3.0
270259,4,8.0
345123,6,13.0
125195,2,4.0
141939,3,7.0
171442,4,9.0
212188,4,9.0
262208,3,7.0
207857,3,7.0
221049,7,14.0
221116,3,7.0
130819,7,15.0
20223,0,0.0
190108,5,10.0
158372,0,0.0
219681,4,8.0
261215,7,15.0
179640,8,17.0
250883,0,1.0
140855,1,3.0
120297,9,18.0
130492,12,24.0
164634,3,7.0
293836,7,15.0
169586,2,5.0
261296,4,8.0
101115,15,31.0
271594,8,16.0
164291,0,1.0
251528,4,8.0
250833,4,9.0
343448,0,0.0
39893,0,1.0
147477,0,0.0
223349,3,7.0
86768,59,118.0
197001,9,18.0
60938,6,13.0
228491,2,4.0
451515,4,8.0
353171,36,73.0
354039,7,15.0
302399,2,4.0
195736,2,5.0
365946,7,15.0
221544,4,9.0
175306,2,5.0
211833,7,14.0
276567,0,1.0
232044,4,9.0
244840,3,6.0
342620,1,3.0
165270,7,14.0
9999,8,17.0
423875,3,7.0
275675,6,12.0
356803,5,11.0
296983,5,11.0
111462,10,20.0
242831,8,16.0
151143,2,5.0
185799,2,4.0
166089,0,1.0
310082,4,8.0
70005,0,0.0
129581,14,29.0
116741,0,1.0
143750,3,7.0
257409,11,22.0
154426,2,5.0
255916,3,6.0
325714,15,30.0
163238,5,11.0
274988,6,12.0
347252,2,4.0
47037,7,15.0
130815,8,16.0
251021,0,1.0
25538,4,8.0
276594,11,23.0
54837,19,38.0
32378,7,15.0
259784,13,26.0
16391,13,27.0
196264,1,3.0
251032,4,9.0
429524,0,0.0
146,18,37.0
315537,1,3.0
487173,0,1.0
341118,8,16.0
77206,2,5.0
157487,8,16.0
289671,7,15.0
356884,6,12.0
168590,4,9.0
44050,31,62.0
166328,2,5.0
242,5,10.0
124853,12,24.0
160077,13,27.0
161843,7,15.0
447429,9,18.0
202009,22,45.0
372665,3,6.0
55681,7,14.0
230240,3,6.0
137701,16,32.0
467795,1,2.0
289133,3,7.0
28951,5,10.0
513531,8,16.0
511799,1,3.0
292568,0,1.0
435497,5,10.0
392158,6,13.0
167554,5,10.0
505132,3,6.0
399278,0,1.0
535020,18,37.0
165110,0,0.0
27200,4,8.0
262576,9,19.0
357497,10,21.0
201697,6,13.0
363009,3,6.0
113150,13,27.0
81635,1,2.0
279052,7,14.0
240622,7,15.0
142984,5,10.0
299989,7,15.0
165385,1,3.0
285606,0,0.0
204270,2,4.0
117116,3,7.0
138275,1,3.0
168644,0,0.0
20085,0,1.0
243157,1,2.0
160170,15,31.0
441744,1,2.0
271113,3,7.0
16327,2,4.0
182122,2,4.0
369169,2,5.0
331715,3,6.0
249050,3,6.0
151746,8,17.0
297594,2,4.0
63346,9,18.0
519068,18,36.0
263831,2,5.0
419921,3,6.0
368320,6,13.0
392150,0,1.0
342619,7,14.0
408907,9,19.0
371961,4,8.0
188151,4,9.0
383120,0,0.0
248125,36,72.0
128715,4,9.0
495344,7,15.0
300339,4,9.0
460846,1,2.0
367987,0,0.0
280918,0,0.0
243409,6,12.0
243249,0,0.0
173113,3,6.0
463219,9,18.0
360086,122,245.0
457965,1,2.0
72449,17,34.0
193430,5,11.0
39172,4,9.0
303070,7,15.0
216068,3,6.0
384510,2,5.0
367865,0,0.0
391390,13,27.0
141937,0,0.0
53197,0,0.0
400273,7,15.0
535431,15,30.0
480776,0,0.0
305431,1,3.0
443640,8,16.0
406331,4,8.0
441118,12,24.0
142369,2,4.0
145858,11,23.0
173730,7,14.0
170199,0,1.0
239866,7,14.0
46189,3,7.0
314384,14,28.0
136231,1,3.0
174536,0,0.0
341816,2,5.0
59515,5,11.0
320708,2,5.0
211091,5,11.0
286851,8,16.0
248212,2,5.0
280644,6,12.0
176883,15,30.0
298908,4,8.0
102035,8,16.0
430445,1,3.0
239871,0,0.0
328250,4,9.0
146686,2,4.0
138477,14,29.0
287778,0,0.0
204122,102,205.0
437637,12,24.0
123115,4,8.0
152844,3,7.0
132195,11,23.0
248962,4,8.0
384264,1,2.0
199545,1,3.0
422291,5,11.0
427531,4,8.0
389642,4,9.0
287235,2,5.0
110085,4,9.0
371549,2,5.0
444320,1,2.0
284465,69,139.0
376813,9,19.0
51506,2,4.0
134015,3,6.0
202195,4,8.0
407516,0,1.0
92113,8,16.0
354047,4,8.0
230565,5,10.0
134085,5,11.0
38811,5,10.0
185520,4,9.0
390230,2,4.0
401605,12,24.0
356849,108,217.0
393988,10,20.0
360444,7,14.0
192390,4,9.0
446452,4,9.0
454621,9,18.0
440388,2,5.0
246224,0,0.0
484992,10,20.0
276865,6,12.0
172744,8,16.0
147212,10,20.0
214193,9,18.0
361927,6,12.0
450466,3,6.0
439143,7,14.0
298874,1,3.0
140196,3,6.0
196006,19,39.0
409229,11,22.0
174469,4,8.0
296051,3,6.0
256763,9,18.0
306590,16,32.0
52289,3,7.0
433071,3,7.0
218648,5,11.0
146447,13,27.0
256734,0,1.0
212028,6,12.0
408303,10,21.0
25512,2,5.0
363904,6,13.0
481157,7,14.0
18719,4,8.0
335539,4,8.0
303944,3,6.0
443720,21,42.0
407098,2,4.0
285568,7,14.0
432027,24,49.0
207743,4,8.0
299968,3,6.0
464946,1,3.0
130642,18,36.0
395202,18,36.0
335495,5,11.0
192542,3,6.0
315110,9,18.0
368878,12,25.0
147563,7,15.0
207466,0,0.0
193719,16,32.0
251976,7,15.0
334501,5,10.0
123117,66,133.0
38852,8,17.0
181808,17,34.0
291073,1,3.0
186143,10,21.0
250232,5,10.0
411859,6,12.0
382731,7,14.0
134787,14,28.0
154576,4,9.0
222030,125,251.0
52565,9,18.0
103393,9,18.0
358626,0,1.0
53152,5,10.0
211322,6,12.0
251714,0,1.0
343821,9,18.0
168420,7,14.0
402351,6,13.0
319381,4,9.0
489707,4,8.0
389301,4,8.0
29916,9,18.0
36482,0,1.0
98844,2,5.0
65207,4,8.0
496766,0,0.0
140746,12,24.0
302344,28,57.0
56036,16,33.0
74284,37,74.0
361017,3,6.0
437219,14,29.0
467076,4,8.0
327141,3,6.0
342698,7,15.0
304814,0,0.0
387488,5,11.0
81280,2,5.0
261482,6,13.0
77380,4,9.0
240369,2,4.0
340730,3,6.0
334951,2,4.0
305987,10,21.0
337893,1,2.0
157160,4,8.0
35632,0,1.0
141712,8,16.0
21357,1,2.0
205443,11,23.0
201813,0,0.0
198343,6,12.0
279176,0,1.0
532472,15,31.0
32204,8,17.0
378540,1,3.0
293049,7,15.0
104773,1,3.0
129919,9,18.0
391335,10,20.0
383339,6,13.0
96727,2,5.0
474258,10,20.0
209322,1,3.0
60454,2,5.0
240447,4,8.0
375376,73,147.0
160398,6,13.0
350400,4,9.0
280251,0,0.0
242761,0,0.0
11878,2,5.0
385823,3,6.0
22711,1,3.0
98821,0,0.0
152534,3,7.0
423516,3,6.0
418756,7,15.0
481195,2,4.0
53312,2,5.0
51922,2,5.0
11363,2,5.0
63131,6,13.0
108819,1,3.0
344420,2,4.0
292317,3,6.0
79313,2,5.0
282644,1,3.0
19953,2,4.0
97808,0,1.0
16451,0,1.0
84610,0,1.0
116449,3,6.0
24760,5,11.0
261888,0,0.0
133328,17,35.0
196614,3,7.0
238453,8,17.0
23078,56,113.0
67142,72,145.0
484624,7,14.0
97968,12,24.0
87640,5,11.0
413910,5,10.0
154187,1,2.0
327979,7,14.0
196319,5,11.0
184785,3,7.0
15255,2,4.0
344648,29,58.0
438092,1,3.0
265262,1,3.0
247277,11,22.0
190891,0,1.0
449891,4,9.0
163005,7,15.0
473002,2,5.0
32088,7,14.0
286681,13,27.0
361328,24,48.0
376660,2,5.0
285666,5,11.0
159527,4,8.0
220237,3,7.0
375362,7,14.0
75408,0,0.0
196548,2,4.0
399709,5,11.0
217296,7,14.0
55809,3,6.0
198660,9,18.0
121107,3,7.0
98478,1,3.0
420409,6,12.0
393667,2,5.0
106902,2,5.0
435816,20,40.0
134086,4,8.0
246617,11,23.0
221942,14,28.0
21816,2,4.0
198073,2,4.0
169105,7,15.0
258868,1,2.0
15063,7,15.0
202949,1,3.0
454944,4,9.0
497150,4,9.0
202840,4,9.0
392350,0,1.0
184214,1,3.0
99065,2,4.0
325657,0,1.0
49737,7,14.0
15202,4,8.0
15211,4,8.0
15209,5,10.0
187601,1,3.0
37796,5,11.0
218687,3,7.0
127048,40,81.0
26420,7,14.0
142215,9,19.0
426696,6,12.0
157808,4,9.0
229979,1,3.0
128830,1,3.0
128840,1,2.0
436082,31,62.0
407659,7,15.0
87289,5,10.0
432965,13,27.0
266021,13,27.0
215290,5,10.0
147286,8,17.0
407471,8,17.0
367828,10,21.0
367823,0,1.0
349331,1,2.0
429248,3,7.0
483908,0,0.0
154007,9,18.0
187210,0,1.0
218967,2,5.0
140610,3,6.0
79736,4,8.0
230686,4,8.0
470837,10,20.0
483029,1,3.0
422277,7,15.0
392181,18,37.0
468143,2,5.0
344503,9,19.0
362654,0,1.0
157657,0,1.0
468652,1,2.0
251800,21,42.0
423369,33,66.0
374703,0,1.0
370567,3,6.0
100837,4,9.0
368257,7,14.0
365158,15,31.0
484526,4,9.0
118801,6,12.0
146093,13,26.0
269443,0,1.0
286484,2,5.0
303978,9,18.0
323492,0,0.0
283618,3,6.0
480558,9,19.0
416980,1,2.0
391705,0,1.0
176996,2,4.0
249911,1,2.0
255928,0,1.0
236346,7,14.0
316669,0,1.0
190411,4,9.0
316221,22,44.0
444002,5,10.0
290187,5,10.0
112386,3,7.0
11361,0,1.0
248676,6,12.0
359972,2,4.0
427872,2,4.0
357474,2,4.0
29935,8,17.0
459738,1,2.0
458929,0,0.0
458729,0,1.0
447710,4,9.0
374271,2,5.0
187843,6,12.0
78123,10,20.0
420931,1,3.0
111198,7,15.0
276330,2,5.0
103811,6,12.0
56719,1,2.0
164636,15,31.0
58321,0,1.0
100864,15,30.0
332651,1,2.0
146767,8,16.0
102895,2,5.0
33246,52,105.0
14881,4,8.0
493178,13,27.0
302498,2,4.0
13805,7,15.0
378067,3,6.0
164100,2,5.0
266081,15,31.0
206648,4,8.0
207897,8,17.0
320454,8,17.0
377326,5,11.0
216873,7,15.0
407947,1,3.0
389672,5,10.0
111072,9,19.0
165438,6,13.0
80411,16,32.0
149243,12,25.0
247646,2,5.0
256535,8,17.0
267159,10,21.0
401283,5,10.0
165274,0,1.0
211938,6,12.0
217180,4,8.0
47924,7,14.0
418500,5,10.0
137296,1,3.0
428566,3,6.0
533190,5,10.0
291956,9,19.0
385464,10,21.0
385460,7,15.0
172373,5,10.0
12983,20,40.0
240165,2,4.0
344373,1,3.0
348965,1,3.0
478546,0,1.0
168663,0,0.0
40228,0,0.0
433667,28,57.0
351229,2,5.0
169849,1,3.0
365138,8,17.0
459089,2,4.0
255985,3,6.0
244971,5,10.0
39169,2,4.0
248672,2,4.0
88740,14,28.0
121344,9,19.0
176593,32,64.0
132955,7,15.0
402246,15,30.0
83417,3,6.0
94547,1,3.0
262768,14,29.0
390932,5,11.0
287573,51,102.0
310869,2,5.0
163492,9,18.0
8606,1,2.0
181656,6,12.0
389560,2,4.0
85434,2,4.0
90499,0,1.0
272869,10,20.0
57203,2,5.0
429838,2,5.0
289559,0,1.0
349293,7,15.0
509443,0,1.0
423880,1,2.0
127184,4,8.0
131582,7,15.0
141738,6,12.0
470575,3,6.0
180817,4,9.0
133326,5,10.0
359203,0,0.0
185088,6,13.0
215039,1,3.0
133481,2,5.0
513963,10,20.0
300960,2,5.0
98213,0,1.0
531143,10,20.0
213395,26,52.0
286624,0,0.0
27060,6,12.0
82530,6,12.0
334201,2,5.0
358003,5,10.0
482111,2,4.0
286807,3,6.0
457730,2,4.0
127743,35,70.0
368029,2,4.0
135933,2,5.0
126072,20,40.0
20238,0,1.0
129377,10,20.0
402119,17,34.0
289509,9,19.0
417632,20,41.0
151775,7,14.0
83703,0,1.0
239306,3,7.0
89434,8,17.0
468112,0,0.0
458576,3,6.0
146813,2,4.0
181106,5,10.0
632,4,9.0
6652,40,81.0
292147,61,122.0
221429,5,10.0
139353,5,11.0
470360,3,6.0
418387,4,8.0
382300,40,80.0
223872,7,14.0
218671,5,11.0
430121,0,1.0
268681,44,88.0
151328,2,5.0
203134,3,7.0
436030,5,11.0
320924,4,9.0
220503,3,6.0
336323,6,12.0
325137,49,99.0
486979,6,12.0
22774,14,29.0
79425,4,8.0
213681,7,14.0
121712,0,1.0
155344,9,19.0
175339,2,5.0
72600,2,4.0
50614,10,21.0
133784,7,15.0
235003,2,4.0
140723,6,13.0
326839,7,14.0
467326,3,7.0
43669,11,22.0
73566,16,33.0
449768,3,7.0
404661,3,7.0
381713,0,1.0
257696,12,24.0
187606,3,7.0
91515,7,14.0
289891,11,23.0
412073,1,2.0
123746,2,4.0
206020,0,1.0
345595,8,16.0
129227,46,93.0
472955,1,2.0
17490,549,1098.0
130002,10,20.0
53353,151,302.0
105756,4,9.0
307362,20,40.0
51803,0,1.0
438263,0,1.0
525649,2,4.0
115160,5,10.0
168222,0,0.0
140172,9,18.0
305112,6,12.0
53481,8,16.0
76887,16,32.0
392598,7,14.0
113197,3,6.0
398071,6,12.0
66527,8,17.0
184890,10,21.0
79046,7,15.0
356163,7,14.0
41673,6,12.0
506885,18,36.0
277539,3,7.0
169487,2,4.0
317587,3,7.0
20624,0,0.0
360232,5,11.0
246548,6,13.0
67446,7,14.0
153028,14,28.0
172651,8,16.0
348952,9,18.0
5276,9,19.0
140173,7,15.0
31184,1,2.0
164178,1,2.0
289025,3,6.0
287502,11,22.0
75079,2,5.0
147100,7,14.0
233317,0,1.0
109793,6,13.0
291409,6,13.0
27275,6,12.0
282812,18,37.0
311608,1,3.0
382234,6,12.0
237391,0,0.0
266997,4,8.0
21916,7,14.0
229451,0,0.0
204040,6,12.0
82287,10,20.0
302815,7,14.0
311842,0,1.0
531148,7,15.0
364157,9,19.0
411979,1,3.0
102832,97,194.0
246180,1,3.0
224908,20,40.0
364761,20,40.0
489337,1,2.0
262448,2,4.0
294427,3,6.0
328436,6,12.0
357228,5,10.0
50246,44,88.0
