recipe_id,nutrition_id,value
430445,35,70.0
239871,38,77.0
328250,5,10.0
146686,25,50.0
138477,31,63.0
287778,10,20.0
204122,49,112.0
437637,4,9.0
123115,4,8.0
152844,30,60.0
132195,46,92.0
248962,2,4.0
384264,29,58.0
199545,29,58.0
422291,18,36.0
427531,4,8.0
389642,4,9.0
287235,14,28.0
110085,3,7.0
371549,22,44.0
444320,36,72.0
284465,36,72.0
376813,11,22.0
51506,2,4.0
134015,2,5.0
202195,17,34.0
407516,2,5.0
92113,30,61.0
354047,6,12.0
230565,10,21.0
134085,13,27.0
38811,29,58.0
185520,49,112.0
390230,9,19.0
401605,5,11.0
356849,49,215.0
393988,6,12.0
360444,49,129.0
192390,8,16.0
446452,3,7.0
454621,39,78.0
440388,27,54.0
246224,22,45.0
484992,5,10.0
276865,9,19.0
172744,6,13.0
147212,8,17.0
214193,4,8.0
361927,25,51.0
450466,4,9.0
439143,28,56.0
298874,4,9.0
140196,12,25.0
196006,5,11.0
409229,7,15.0
174469,4,8.0
296051,4,8.0
256763,14,29.0
306590,11,23.0
52289,3,6.0
433071,4,9.0
218648,3,7.0
146447,28,57.0
256734,29,58.0
212028,3,7.0
408303,8,17.0
25512,4,9.0
363904,5,10.0
481157,30,61.0
18719,10,21.0
335539,8,16.0
303944,12,25.0
443720,9,19.0
407098,6,13.0
285568,12,24.0
432027,24,48.0
207743,26,53.0
299968,3,7.0
464946,2,4.0
130642,27,54.0
395202,29,58.0
335495,1,2.0
192542,26,53.0
315110,18,37.0
368878,6,12.0
147563,32,65.0
207466,29,58.0
193719,12,25.0
251976,2,4.0
334501,13,27.0
123117,37,74.0
38852,26,53.0
181808,3,6.0
291073,4,9.0
186143,7,14.0
250232,2,5.0
411859,6,13.0
382731,3,6.0
134787,17,35.0
154576,4,8.0
222030,49,133.0
52565,9,18.0
103393,6,13.0
358626,1,3.0
53152,15,30.0
211322,3,7.0
251714,5,10.0
343821,6,13.0
168420,1,3.0
402351,32,64.0
319381,2,4.0
489707,5,11.0
389301,2,4.0
29916,9,18.0
36482,0,1.0
98844,38,77.0
65207,4,8.0
496766,12,25.0
140746,20,40.0
302344,49,131.0
56036,8,16.0
74284,22,44.0
361017,13,27.0
437219,9,19.0
467076,6,13.0
327141,22,44.0
342698,4,9.0
304814,24,48.0
387488,12,25.0
81280,2,5.0
261482,8,16.0
77380,49,173.0
240369,25,50.0
340730,4,8.0
334951,9,19.0
305987,7,15.0
337893,0,0.0
157160,1,3.0
35632,0,1.0
141712,24,48.0
21357,42,84.0
205443,23,46.0
201813,0,0.0
198343,3,6.0
279176,0,1.0
532472,24,48.0
32204,6,12.0
378540,0,0.0
293049,5,10.0
104773,1,3.0
129919,36,72.0
391335,32,65.0
383339,27,54.0
96727,49,102.0
474258,12,24.0
209322,27,55.0
60454,42,84.0
240447,1,2.0
375376,49,145.0
160398,38,77.0
350400,5,11.0
280251,0,0.0
242761,0,0.0
11878,16,33.0
385823,2,5.0
22711,4,8.0
98821,1,3.0
152534,49,99.0
423516,2,5.0
418756,2,5.0
481195,2,5.0
53312,11,22.0
51922,14,28.0
11363,19,39.0
63131,6,12.0
108819,1,3.0
344420,3,6.0
292317,3,6.0
79313,47,94.0
282644,31,62.0
19953,18,37.0
97808,49,140.0
16451,5,10.0
84610,1,3.0
116449,26,53.0
24760,9,18.0
261888,0,0.0
133328,8,17.0
196614,6,12.0
238453,10,21.0
23078,49,118.0
67142,34,68.0
484624,43,86.0
97968,18,36.0
87640,18,37.0
413910,5,10.0
154187,2,5.0
327979,2,4.0
196319,12,24.0
184785,11,22.0
15255,7,14.0
344648,16,33.0
438092,2,5.0
265262,2,5.0
247277,25,51.0
190891,2,5.0
449891,1,3.0
163005,25,51.0
473002,39,79.0
32088,5,11.0
286681,4,8.0
361328,3,7.0
376660,4,8.0
285666,4,9.0
159527,7,14.0
220237,3,6.0
375362,3,7.0
75408,0,0.0
196548,3,7.0
399709,36,73.0
217296,5,11.0
55809,1,3.0
198660,17,35.0
121107,4,8.0
98478,47,95.0
420409,1,3.0
393667,1,3.0
106902,0,0.0
435816,12,24.0
134086,3,6.0
246617,20,40.0
221942,8,17.0
21816,8,17.0
198073,3,6.0
169105,4,9.0
258868,0,1.0
15063,18,36.0
202949,2,5.0
454944,4,8.0
497150,2,5.0
202840,2,5.0
392350,1,2.0
184214,5,11.0
99065,41,83.0
325657,0,1.0
49737,14,29.0
15202,11,22.0
15211,3,6.0
15209,3,7.0
187601,5,10.0
37796,3,7.0
218687,4,8.0
127048,4,8.0
26420,2,5.0
142215,7,15.0
426696,11,23.0
157808,5,10.0
229979,1,2.0
128830,2,5.0
128840,11,22.0
436082,26,52.0
407659,14,28.0
87289,30,61.0
432965,11,22.0
266021,7,14.0
215290,32,65.0
147286,5,10.0
407471,4,8.0
367828,9,18.0
367823,1,2.0
349331,16,33.0
429248,7,14.0
483908,0,0.0
154007,29,58.0
187210,0,1.0
218967,8,17.0
140610,2,5.0
79736,0,1.0
230686,1,2.0
470837,18,37.0
483029,1,3.0
422277,29,59.0
392181,11,22.0
468143,2,5.0
344503,4,8.0
362654,1,2.0
157657,39,79.0
468652,6,12.0
251800,21,42.0
423369,0,0.0
374703,1,3.0
370567,9,19.0
100837,0,0.0
368257,1,2.0
365158,49,130.0
484526,2,5.0
118801,3,7.0
146093,49,128.0
269443,23,47.0
286484,1,3.0
303978,16,32.0
323492,7,14.0
283618,49,159.0
480558,6,13.0
416980,2,4.0
391705,1,2.0
176996,1,2.0
249911,0,0.0
255928,2,4.0
236346,8,17.0
316669,49,103.0
190411,20,41.0
316221,11,22.0
444002,4,8.0
290187,3,6.0
112386,4,9.0
11361,18,36.0
248676,18,36.0
359972,1,2.0
427872,1,3.0
357474,1,3.0
29935,3,6.0
459738,3,6.0
458929,0,0.0
458729,2,5.0
447710,16,33.0
374271,5,10.0
187843,36,73.0
78123,42,84.0
420931,18,37.0
111198,4,9.0
276330,14,28.0
103811,31,62.0
56719,34,69.0
164636,19,38.0
58321,0,1.0
100864,5,11.0
332651,42,84.0
146767,7,15.0
102895,5,11.0
33246,38,77.0
14881,32,64.0
493178,34,68.0
302498,13,26.0
13805,8,16.0
378067,20,41.0
164100,12,25.0
266081,38,76.0
206648,8,16.0
207897,32,64.0
320454,4,9.0
377326,11,23.0
216873,9,19.0
407947,25,50.0
389672,2,5.0
111072,6,12.0
165438,3,7.0
80411,6,12.0
149243,5,10.0
247646,2,5.0
256535,6,12.0
267159,5,10.0
401283,9,18.0
165274,1,3.0
211938,3,7.0
217180,13,26.0
47924,30,61.0
418500,1,2.0
137296,5,11.0
428566,10,21.0
533190,23,46.0
291956,10,20.0
385464,14,28.0
385460,7,15.0
172373,18,36.0
12983,5,10.0
240165,1,2.0
344373,49,134.0
348965,3,6.0
478546,1,3.0
168663,1,2.0
40228,42,84.0
433667,34,68.0
351229,2,5.0
169849,0,1.0
365138,8,17.0
459089,8,17.0
255985,43,86.0
244971,34,68.0
39169,12,24.0
248672,1,3.0
88740,9,19.0
121344,0,1.0
176593,25,50.0
132955,12,25.0
402246,4,9.0
83417,9,19.0
94547,7,15.0
262768,2,4.0
390932,5,11.0
287573,26,52.0
310869,15,31.0
163492,8,17.0
8606,2,5.0
181656,17,34.0
389560,7,14.0
85434,1,3.0
90499,35,71.0
272869,6,13.0
57203,16,32.0
429838,3,7.0
289559,0,1.0
349293,10,21.0
509443,26,53.0
423880,6,12.0
127184,3,7.0
131582,6,12.0
141738,5,10.0
470575,21,42.0
180817,4,9.0
133326,27,54.0
359203,25,51.0
185088,24,49.0
215039,31,63.0
133481,23,47.0
513963,9,18.0
300960,1,3.0
98213,19,38.0
531143,24,49.0
213395,38,76.0
286624,0,0.0
27060,5,10.0
82530,7,14.0
334201,3,7.0
358003,5,10.0
482111,4,8.0
286807,1,3.0
457730,2,4.0
127743,18,37.0
368029,27,54.0
135933,4,8.0
126072,18,36.0
20238,9,19.0
129377,6,13.0
402119,14,28.0
289509,2,5.0
417632,31,63.0
151775,10,20.0
83703,31,62.0
239306,7,14.0
89434,8,17.0
468112,0,0.0
458576,3,6.0
146813,3,6.0
181106,5,10.0
632,4,8.0
6652,42,85.0
292147,49,152.0
221429,4,9.0
139353,6,12.0
470360,4,8.0
418387,4,9.0
382300,42,84.0
223872,7,15.0
218671,6,13.0
430121,0,1.0
268681,44,89.0
151328,4,9.0
203134,7,14.0
436030,5,11.0
320924,5,10.0
220503,4,8.0
336323,4,8.0
325137,41,83.0
486979,6,12.0
22774,8,16.0
79425,2,5.0
213681,3,7.0
121712,2,4.0
155344,3,6.0
175339,1,2.0
72600,28,57.0
50614,14,29.0
133784,10,21.0
235003,1,3.0
140723,17,35.0
326839,34,69.0
467326,3,7.0
43669,17,35.0
73566,20,40.0
449768,5,10.0
404661,5,11.0
381713,20,41.0
257696,3,7.0
187606,29,59.0
91515,10,21.0
289891,7,14.0
412073,6,12.0
123746,24,49.0
206020,39,78.0
345595,4,8.0
129227,16,33.0
472955,0,0.0
17490,21,42.0
130002,5,10.0
53353,29,58.0
105756,6,13.0
307362,49,103.0
51803,0,1.0
438263,8,17.0
525649,1,3.0
115160,3,7.0
168222,32,65.0
140172,49,145.0
305112,19,38.0
53481,34,68.0
76887,43,86.0
392598,32,65.0
113197,29,58.0
398071,40,80.0
66527,35,70.0
184890,41,83.0
79046,10,20.0
356163,32,65.0
41673,2,4.0
506885,24,49.0
277539,4,8.0
169487,5,10.0
317587,4,9.0
20624,26,52.0
360232,8,16.0
246548,29,59.0
67446,6,13.0
153028,11,23.0
172651,17,35.0
348952,32,64.0
5276,10,20.0
140173,35,71.0
31184,26,53.0
164178,29,59.0
289025,22,44.0
287502,26,53.0
75079,32,64.0
147100,36,72.0
233317,16,32.0
109793,5,10.0
291409,14,28.0
27275,18,36.0
282812,18,37.0
311608,1,3.0
382234,37,74.0
237391,8,16.0
266997,23,46.0
21916,2,5.0
229451,27,55.0
204040,5,11.0
82287,32,64.0
302815,12,24.0
311842,25,50.0
531148,22,45.0
364157,21,43.0
411979,9,19.0
102832,2,5.0
246180,29,58.0
224908,0,0.0
364761,47,94.0
489337,23,47.0
262448,0,0.0
294427,11,23.0
328436,1,3.0
357228,3,6.0
50246,49,279.0
